arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
8:37:00,8:37:00,401732,1,1
8:37:56,8:37:56,401738,2,2
8:42:16,8:42:16,405348,3,3
8:46:40,8:46:40,405653,4,3
8:50:00,8:50:00,803182,5,3
8:55:15,8:55:15,903129,6,3
8:59:38,8:59:38,401756,7,3
9:05:38,9:05:38,401761,8,3
9:11:41,9:11:41,401765,9,3
9:15:27,9:15:27,401768,10,3
9:19:53,9:19:53,401771,11,2
9:24:27,9:24:27,405342,12,1
9:27:16,9:27:16,403525,13,1
9:30:14,9:30:14,401779,14,1
9:35:12,9:35:12,405340,15,1
9:42:30,9:42:30,803109,16,1
9:44:00,9:44:00,403849,17,1
