trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-138000_M11_634,23:00:00,23:00:00,405374,1,1
MV_A5-Weekday-138000_M11_634,23:01:01,23:01:01,404919,2,1
MV_A5-Weekday-138000_M11_634,23:02:10,23:02:10,404872,3,1
MV_A5-Weekday-138000_M11_634,23:03:32,23:03:32,404846,4,1
MV_A5-Weekday-138000_M11_634,23:04:45,23:04:45,401239,5,1
MV_A5-Weekday-138000_M11_634,23:06:22,23:06:22,405393,6,1
MV_A5-Weekday-138000_M11_634,23:07:47,23:07:47,903209,7,1
MV_A5-Weekday-138000_M11_634,23:08:41,23:08:41,401016,8,1
MV_A5-Weekday-138000_M11_634,23:10:00,23:10:00,400747,9,1
MV_A5-Weekday-138000_M11_634,23:11:30,23:11:30,403271,10,1
MV_A5-Weekday-138000_M11_634,23:13:00,23:13:00,400750,11,1
MV_A5-Weekday-138000_M11_634,23:15:02,23:15:02,403103,12,1
MV_A5-Weekday-138000_M11_634,23:16:07,23:16:07,403104,13,1
MV_A5-Weekday-138000_M11_634,23:17:03,23:17:03,403105,14,1
MV_A5-Weekday-138000_M11_634,23:18:00,23:18:00,403106,15,1
MV_A5-Weekday-138000_M11_634,23:19:33,23:19:33,403107,16,1
MV_A5-Weekday-138000_M11_634,23:20:47,23:20:47,903299,17,1
MV_A5-Weekday-138000_M11_634,23:21:39,23:21:39,403109,18,1
MV_A5-Weekday-138000_M11_634,23:22:41,23:22:41,403110,19,1
MV_A5-Weekday-138000_M11_634,23:24:11,23:24:11,403111,20,1
MV_A5-Weekday-138000_M11_634,23:25:14,23:25:14,403112,21,1
MV_A5-Weekday-138000_M11_634,23:27:00,23:27:00,405248,22,1
MV_A5-Weekday-138000_M11_634,23:28:11,23:28:11,403114,23,1
MV_A5-Weekday-138000_M11_634,23:29:17,23:29:17,403115,24,1
MV_A5-Weekday-138000_M11_634,23:30:08,23:30:08,403116,25,1
MV_A5-Weekday-138000_M11_634,23:31:00,23:31:00,405394,26,1
MV_A5-Weekday-138000_M11_634,23:32:19,23:32:19,403118,27,1
MV_A5-Weekday-138000_M11_634,23:32:59,23:32:59,403119,28,1
MV_A5-Weekday-138000_M11_634,23:34:08,23:34:08,404260,29,1
MV_A5-Weekday-138000_M11_634,23:35:02,23:35:02,403122,30,1
MV_A5-Weekday-138000_M11_634,23:36:29,23:36:29,404262,31,1
MV_A5-Weekday-138000_M11_634,23:37:28,23:37:28,403125,32,1
MV_A5-Weekday-138000_M11_634,23:38:35,23:38:35,403126,33,1
MV_A5-Weekday-138000_M11_634,23:39:09,23:39:09,403127,34,1
MV_A5-Weekday-138000_M11_634,23:41:07,23:41:07,401444,35,1
MV_A5-Weekday-138000_M11_634,23:42:00,23:42:00,903352,36,1
