trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-045900_M21_205,7:39:00,7:39:00,404990,1,1
MQ_A5-Weekday-SDon-045900_M21_205,7:39:41,7:39:41,403851,2,1
MQ_A5-Weekday-SDon-045900_M21_205,7:41:17,7:41:17,400917,3,1
MQ_A5-Weekday-SDon-045900_M21_205,7:42:05,7:42:05,404132,4,1
MQ_A5-Weekday-SDon-045900_M21_205,7:43:00,7:43:00,402022,5,1
MQ_A5-Weekday-SDon-045900_M21_205,7:44:12,7:44:12,402023,6,1
MQ_A5-Weekday-SDon-045900_M21_205,7:45:34,7:45:34,402024,7,1
MQ_A5-Weekday-SDon-045900_M21_205,7:46:26,7:46:26,405172,8,2
MQ_A5-Weekday-SDon-045900_M21_205,7:48:34,7:48:34,402027,9,2
MQ_A5-Weekday-SDon-045900_M21_205,7:49:40,7:49:40,402028,10,2
MQ_A5-Weekday-SDon-045900_M21_205,7:50:39,7:50:39,402029,11,2
MQ_A5-Weekday-SDon-045900_M21_205,7:52:00,7:52:00,401787,12,2
MQ_A5-Weekday-SDon-045900_M21_205,7:53:45,7:53:45,402032,13,2
MQ_A5-Weekday-SDon-045900_M21_205,7:54:29,7:54:29,402033,14,2
MQ_A5-Weekday-SDon-045900_M21_205,7:55:03,7:55:03,402034,15,2
MQ_A5-Weekday-SDon-045900_M21_205,7:56:00,7:56:00,404100,16,1
MQ_A5-Weekday-SDon-045900_M21_205,7:57:27,7:57:27,403808,17,3
MQ_A5-Weekday-SDon-045900_M21_205,7:58:07,7:58:07,401598,18,3
MQ_A5-Weekday-SDon-045900_M21_205,7:58:39,7:58:39,401599,19,3
MQ_A5-Weekday-SDon-045900_M21_205,8:00:00,8:00:00,401600,20,3
MQ_A5-Weekday-SDon-045900_M21_205,8:01:00,8:01:00,803115,21,3
