arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
25:00:00,25:00:00,400087,1,1
25:00:31,25:00:31,400088,2,1
25:01:42,25:01:42,400089,3,1
25:02:46,25:02:46,404339,4,1
25:03:29,25:03:29,404338,5,1
25:04:15,25:04:15,401069,6,1
25:05:14,25:05:14,401070,7,1
25:06:20,25:06:20,404337,8,1
25:07:02,25:07:02,404336,9,1
25:08:00,25:08:00,803165,10,1
25:08:44,25:08:44,401074,11,1
25:09:44,25:09:44,404978,12,1
25:10:46,25:10:46,401988,13,1
25:11:44,25:11:44,401989,14,1
25:12:38,25:12:38,401990,15,1
25:12:58,25:12:58,401991,16,1
25:13:57,25:13:57,403416,17,1
25:14:27,25:14:27,402809,18,1
25:15:48,25:15:48,402811,19,1
25:17:09,25:17:09,403417,20,1
25:17:50,25:17:50,401973,21,1
25:18:27,25:18:27,401974,22,1
25:19:00,25:19:00,402816,23,1
25:19:44,25:19:44,403749,24,1
25:21:00,25:21:00,403418,25,1
