trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-070100_M96_803,11:41:00,11:41:00,401954,1,1
MV_A5-Weekday-070100_M96_803,11:41:31,11:41:31,401955,2,1
MV_A5-Weekday-070100_M96_803,11:42:22,11:42:22,403632,3,1
MV_A5-Weekday-070100_M96_803,11:43:51,11:43:51,401957,4,2
MV_A5-Weekday-070100_M96_803,11:45:00,11:45:00,401958,5,2
MV_A5-Weekday-070100_M96_803,11:48:34,11:48:34,401960,6,2
MV_A5-Weekday-070100_M96_803,11:52:00,11:52:00,401961,7,2
MV_A5-Weekday-070100_M96_803,11:55:00,11:55:00,401331,8,1
MV_A5-Weekday-070100_M96_803,11:58:08,11:58:08,404075,9,1
MV_A5-Weekday-070100_M96_803,11:59:56,11:59:56,401964,10,1
MV_A5-Weekday-070100_M96_803,12:01:00,12:01:00,401965,11,1
MV_A5-Weekday-070100_M96_803,12:02:16,12:02:16,401966,12,1
MV_A5-Weekday-070100_M96_803,12:03:00,12:03:00,903004,13,1
