trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-063400_M2_217,10:34:00,10:34:00,405527,1,1
MV_A5-Weekday-SDon-063400_M2_217,10:37:12,10:37:12,404120,2,1
MV_A5-Weekday-SDon-063400_M2_217,10:41:23,10:41:23,403782,3,1
MV_A5-Weekday-SDon-063400_M2_217,10:45:00,10:45:00,405380,4,1
MV_A5-Weekday-SDon-063400_M2_217,10:48:47,10:48:47,400190,5,1
MV_A5-Weekday-SDon-063400_M2_217,10:53:25,10:53:25,400018,6,1
MV_A5-Weekday-SDon-063400_M2_217,10:57:27,10:57:27,400021,7,1
MV_A5-Weekday-SDon-063400_M2_217,11:02:00,11:02:00,400024,8,1
MV_A5-Weekday-SDon-063400_M2_217,11:07:03,11:07:03,400028,9,1
MV_A5-Weekday-SDon-063400_M2_217,11:09:48,11:09:48,400030,10,2
MV_A5-Weekday-SDon-063400_M2_217,11:13:30,11:13:30,400033,11,2
MV_A5-Weekday-SDon-063400_M2_217,11:17:14,11:17:14,400036,12,2
MV_A5-Weekday-SDon-063400_M2_217,11:22:00,11:22:00,404191,13,2
MV_A5-Weekday-SDon-063400_M2_217,11:24:04,11:24:04,400042,14,2
MV_A5-Weekday-SDon-063400_M2_217,11:25:59,11:25:59,400045,15,2
MV_A5-Weekday-SDon-063400_M2_217,11:27:50,11:27:50,404856,16,1
MV_A5-Weekday-SDon-063400_M2_217,11:29:00,11:29:00,403267,17,2
MV_A5-Weekday-SDon-063400_M2_217,11:30:38,11:30:38,400224,18,2
MV_A5-Weekday-SDon-063400_M2_217,11:32:16,11:32:16,400225,19,2
MV_A5-Weekday-SDon-063400_M2_217,11:34:21,11:34:21,400226,20,2
MV_A5-Weekday-SDon-063400_M2_217,11:36:07,11:36:07,400228,21,2
MV_A5-Weekday-SDon-063400_M2_217,11:37:53,11:37:53,404963,22,2
MV_A5-Weekday-SDon-063400_M2_217,11:39:02,11:39:02,400230,23,2
MV_A5-Weekday-SDon-063400_M2_217,11:39:52,11:39:52,400231,24,3
MV_A5-Weekday-SDon-063400_M2_217,11:41:22,11:41:22,404283,25,3
MV_A5-Weekday-SDon-063400_M2_217,11:42:34,11:42:34,400233,26,3
MV_A5-Weekday-SDon-063400_M2_217,11:43:42,11:43:42,400234,27,3
MV_A5-Weekday-SDon-063400_M2_217,11:44:51,11:44:51,400235,28,3
MV_A5-Weekday-SDon-063400_M2_217,11:45:58,11:45:58,400236,29,3
MV_A5-Weekday-SDon-063400_M2_217,11:47:13,11:47:13,400237,30,3
MV_A5-Weekday-SDon-063400_M2_217,11:48:21,11:48:21,400227,31,3
MV_A5-Weekday-SDon-063400_M2_217,11:49:29,11:49:29,400238,32,3
MV_A5-Weekday-SDon-063400_M2_217,11:50:38,11:50:38,400239,33,3
MV_A5-Weekday-SDon-063400_M2_217,11:51:45,11:51:45,400240,34,1
MV_A5-Weekday-SDon-063400_M2_217,11:53:00,11:53:00,400241,35,1
MV_A5-Weekday-SDon-063400_M2_217,11:53:55,11:53:55,400242,36,1
MV_A5-Weekday-SDon-063400_M2_217,11:54:47,11:54:47,404129,37,3
MV_A5-Weekday-SDon-063400_M2_217,11:55:48,11:55:48,403338,38,3
MV_A5-Weekday-SDon-063400_M2_217,11:56:30,11:56:30,404837,39,3
MV_A5-Weekday-SDon-063400_M2_217,12:01:06,12:01:06,400248,40,3
MV_A5-Weekday-SDon-063400_M2_217,12:02:32,12:02:32,400249,41,1
MV_A5-Weekday-SDon-063400_M2_217,12:03:31,12:03:31,400250,42,1
MV_A5-Weekday-SDon-063400_M2_217,12:04:21,12:04:21,400251,43,2
MV_A5-Weekday-SDon-063400_M2_217,12:05:20,12:05:20,400252,44,2
MV_A5-Weekday-SDon-063400_M2_217,12:06:33,12:06:33,403907,45,1
MV_A5-Weekday-SDon-063400_M2_217,12:09:00,12:09:00,404876,46,1
