arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
12:42:00,12:42:00,401732,1,2
12:42:47,12:42:47,401738,2,2
12:46:27,12:46:27,405348,3,2
12:50:11,12:50:11,405653,4,2
12:53:00,12:53:00,803182,5,3
12:57:58,12:57:58,903129,6,3
13:02:06,13:02:06,401756,7,3
13:07:46,13:07:46,401761,8,3
13:13:29,13:13:29,401765,9,3
13:17:03,13:17:03,401768,10,3
13:21:13,13:21:13,401771,11,3
13:25:32,13:25:32,405342,12,3
13:28:12,13:28:12,403525,13,2
13:31:00,13:31:00,401779,14,2
13:35:41,13:35:41,405340,15,2
13:42:35,13:42:35,803109,16,2
13:44:00,13:44:00,403849,17,2
13:47:34,13:47:34,405373,18,2
13:51:49,13:51:49,402112,19,2
13:55:40,13:55:40,403590,20,1
13:57:45,13:57:45,403754,21,1
14:01:00,14:01:00,803120,22,1
