arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
18:00:00,18:00:00,403560,1,1
18:00:25,18:00:25,401930,2,1
18:01:01,18:01:01,401897,3,1
18:02:18,18:02:18,401898,4,2
18:03:34,18:03:34,401899,5,2
18:05:50,18:05:50,401900,6,2
18:08:00,18:08:00,401901,7,2
18:09:49,18:09:49,401903,8,2
18:12:01,18:12:01,401905,9,2
18:13:01,18:13:01,401906,10,2
18:14:17,18:14:17,404681,11,2
18:15:32,18:15:32,401908,12,1
18:17:10,18:17:10,401909,13,1
18:18:06,18:18:06,401910,14,1
18:19:33,18:19:33,403367,15,1
18:21:00,18:21:00,403383,16,1
