trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-064500_SBS34_865,10:45:00,10:45:00,404951,1,2
MQ_A5-Weekday-SDon-064500_SBS34_865,10:47:00,10:47:00,403359,2,2
MQ_A5-Weekday-SDon-064500_SBS34_865,10:48:39,10:48:39,403216,3,2
MQ_A5-Weekday-SDon-064500_SBS34_865,10:50:18,10:50:18,401840,4,2
MQ_A5-Weekday-SDon-064500_SBS34_865,10:52:21,10:52:21,401842,5,2
MQ_A5-Weekday-SDon-064500_SBS34_865,10:54:18,10:54:18,405375,6,2
MQ_A5-Weekday-SDon-064500_SBS34_865,10:56:54,10:56:54,400716,7,2
MQ_A5-Weekday-SDon-064500_SBS34_865,10:59:00,10:59:00,401847,8,2
MQ_A5-Weekday-SDon-064500_SBS34_865,11:00:25,11:00:25,401848,9,2
MQ_A5-Weekday-SDon-064500_SBS34_865,11:01:48,11:01:48,403528,10,1
MQ_A5-Weekday-SDon-064500_SBS34_865,11:02:45,11:02:45,403519,11,1
MQ_A5-Weekday-SDon-064500_SBS34_865,11:04:29,11:04:29,803079,12,1
MQ_A5-Weekday-SDon-064500_SBS34_865,11:05:14,11:05:14,403816,13,1
MQ_A5-Weekday-SDon-064500_SBS34_865,11:08:00,11:08:00,803130,14,1
