arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
11:04:00,11:04:00,903049,1,1
11:04:44,11:04:44,400258,2,1
11:05:50,11:05:50,400259,3,1
11:07:39,11:07:39,403910,4,1
11:09:01,11:09:01,400263,5,1
11:09:50,11:09:50,400264,6,1
11:10:51,11:10:51,400265,7,1
11:11:47,11:11:47,400266,8,1
11:12:57,11:12:57,400267,9,1
11:13:20,11:13:20,400268,10,1
11:16:46,11:16:46,400271,11,1
11:17:39,11:17:39,400272,12,1
11:19:35,11:19:35,400274,13,1
11:21:00,11:21:00,400275,14,2
11:22:40,11:22:40,400276,15,2
11:23:46,11:23:46,400277,16,2
11:24:55,11:24:55,400278,17,2
11:26:28,11:26:28,400279,18,2
11:28:23,11:28:23,400280,19,2
11:29:22,11:29:22,400281,20,2
11:30:35,11:30:35,400282,21,2
11:31:57,11:31:57,400283,22,2
11:34:03,11:34:03,400284,23,2
11:35:10,11:35:10,400285,24,2
11:36:57,11:36:57,400287,25,2
11:38:39,11:38:39,400288,26,2
11:39:46,11:39:46,400289,27,2
11:41:00,11:41:00,400290,28,2
11:42:55,11:42:55,404278,29,2
11:45:00,11:45:00,400107,30,1
11:47:36,11:47:36,400109,31,1
11:50:28,11:50:28,400111,32,1
11:54:53,11:54:53,404168,33,1
12:02:43,12:02:43,400119,34,1
12:06:47,12:06:47,400121,35,1
12:12:00,12:12:00,400124,36,1
12:16:12,12:16:12,400126,37,1
12:19:33,12:19:33,400129,38,1
12:23:08,12:23:08,400316,39,1
12:26:36,12:26:36,450123,40,1
12:33:00,12:33:00,400135,41,1
12:36:47,12:36:47,400324,42,1
12:41:00,12:41:00,400329,43,1
12:45:17,12:45:17,402857,44,1
12:48:15,12:48:15,400335,45,1
12:51:00,12:51:00,404010,46,1
