trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-038200_M15_214,6:22:00,6:22:00,401732,1,1
OH_A5-Weekday-038200_M15_214,6:22:48,6:22:48,401738,2,1
OH_A5-Weekday-038200_M15_214,6:23:51,6:23:51,401739,3,1
OH_A5-Weekday-038200_M15_214,6:24:55,6:24:55,401740,4,1
OH_A5-Weekday-038200_M15_214,6:26:00,6:26:00,401741,5,1
OH_A5-Weekday-038200_M15_214,6:27:03,6:27:03,401742,6,1
OH_A5-Weekday-038200_M15_214,6:27:44,6:27:44,803228,7,1
OH_A5-Weekday-038200_M15_214,6:28:48,6:28:48,401744,8,1
OH_A5-Weekday-038200_M15_214,6:29:33,6:29:33,401745,9,1
OH_A5-Weekday-038200_M15_214,6:30:32,6:30:32,401746,10,1
OH_A5-Weekday-038200_M15_214,6:31:12,6:31:12,401747,11,1
OH_A5-Weekday-038200_M15_214,6:32:29,6:32:29,401748,12,1
OH_A5-Weekday-038200_M15_214,6:33:00,6:33:00,401749,13,2
OH_A5-Weekday-038200_M15_214,6:33:54,6:33:54,403342,14,2
OH_A5-Weekday-038200_M15_214,6:34:38,6:34:38,405233,15,2
OH_A5-Weekday-038200_M15_214,6:35:48,6:35:48,405307,16,1
OH_A5-Weekday-038200_M15_214,6:36:34,6:36:34,401753,17,1
OH_A5-Weekday-038200_M15_214,6:37:53,6:37:53,401754,18,2
OH_A5-Weekday-038200_M15_214,6:38:40,6:38:40,401755,19,2
OH_A5-Weekday-038200_M15_214,6:40:00,6:40:00,401756,20,1
OH_A5-Weekday-038200_M15_214,6:41:13,6:41:13,401758,21,1
OH_A5-Weekday-038200_M15_214,6:42:25,6:42:25,401759,22,1
OH_A5-Weekday-038200_M15_214,6:43:14,6:43:14,401760,23,1
OH_A5-Weekday-038200_M15_214,6:44:00,6:44:00,401761,24,1
OH_A5-Weekday-038200_M15_214,6:44:56,6:44:56,401762,25,1
OH_A5-Weekday-038200_M15_214,6:45:46,6:45:46,401763,26,1
OH_A5-Weekday-038200_M15_214,6:47:09,6:47:09,401764,27,1
OH_A5-Weekday-038200_M15_214,6:48:56,6:48:56,401765,28,1
OH_A5-Weekday-038200_M15_214,6:50:13,6:50:13,403887,29,1
OH_A5-Weekday-038200_M15_214,6:52:00,6:52:00,401768,30,1
OH_A5-Weekday-038200_M15_214,6:53:00,6:53:00,401769,31,1
OH_A5-Weekday-038200_M15_214,6:54:23,6:54:23,401771,32,1
OH_A5-Weekday-038200_M15_214,6:55:15,6:55:15,401772,33,1
OH_A5-Weekday-038200_M15_214,6:55:55,6:55:55,404909,34,1
OH_A5-Weekday-038200_M15_214,6:57:00,6:57:00,903266,35,1
OH_A5-Weekday-038200_M15_214,6:57:45,6:57:45,401775,36,1
OH_A5-Weekday-038200_M15_214,6:58:41,6:58:41,405336,37,1
OH_A5-Weekday-038200_M15_214,7:00:02,7:00:02,401778,38,1
OH_A5-Weekday-038200_M15_214,7:00:54,7:00:54,401779,39,1
OH_A5-Weekday-038200_M15_214,7:01:59,7:01:59,401780,40,1
OH_A5-Weekday-038200_M15_214,7:03:04,7:03:04,401781,41,1
OH_A5-Weekday-038200_M15_214,7:04:00,7:04:00,401782,42,1
OH_A5-Weekday-038200_M15_214,7:05:06,7:05:06,404105,43,1
OH_A5-Weekday-038200_M15_214,7:06:19,7:06:19,401784,44,1
OH_A5-Weekday-038200_M15_214,7:07:25,7:07:25,401785,45,1
OH_A5-Weekday-038200_M15_214,7:08:36,7:08:36,401786,46,1
OH_A5-Weekday-038200_M15_214,7:09:59,7:09:59,401787,47,1
OH_A5-Weekday-038200_M15_214,7:11:00,7:11:00,403849,48,1
OH_A5-Weekday-038200_M15_214,7:12:54,7:12:54,403647,49,1
OH_A5-Weekday-038200_M15_214,7:14:47,7:14:47,405373,50,1
OH_A5-Weekday-038200_M15_214,7:15:43,7:15:43,401793,51,1
OH_A5-Weekday-038200_M15_214,7:17:00,7:17:00,404844,52,1
OH_A5-Weekday-038200_M15_214,7:18:00,7:18:00,402111,53,1
OH_A5-Weekday-038200_M15_214,7:19:07,7:19:07,402112,54,1
OH_A5-Weekday-038200_M15_214,7:19:56,7:19:56,903054,55,1
OH_A5-Weekday-038200_M15_214,7:20:44,7:20:44,404327,56,1
OH_A5-Weekday-038200_M15_214,7:21:38,7:21:38,401797,57,1
OH_A5-Weekday-038200_M15_214,7:22:55,7:22:55,403590,58,1
OH_A5-Weekday-038200_M15_214,7:23:35,7:23:35,403831,59,1
OH_A5-Weekday-038200_M15_214,7:25:17,7:25:17,405337,60,1
OH_A5-Weekday-038200_M15_214,7:25:54,7:25:54,401802,61,1
OH_A5-Weekday-038200_M15_214,7:27:30,7:27:30,903297,62,1
OH_A5-Weekday-038200_M15_214,7:28:00,7:28:00,803002,63,1
