trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-075600_SB79_667,12:36:00,12:36:00,401880,1,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:37:49,12:37:49,401881,2,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:39:02,12:39:02,401882,3,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:41:27,12:41:27,401883,4,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:43:18,12:43:18,401884,5,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:44:26,12:44:26,404860,6,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:46:38,12:46:38,401887,7,3
MQ_A5-Weekday-SDon-075600_SB79_667,12:48:00,12:48:00,403989,8,3
MQ_A5-Weekday-SDon-075600_SB79_667,12:50:26,12:50:26,401889,9,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:52:55,12:52:55,401890,10,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:54:20,12:54:20,404838,11,2
MQ_A5-Weekday-SDon-075600_SB79_667,12:55:57,12:55:57,403733,12,1
MQ_A5-Weekday-SDon-075600_SB79_667,12:57:00,12:57:00,401893,13,1
MQ_A5-Weekday-SDon-075600_SB79_667,13:07:00,13:07:00,903286,14,1
