arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:41:00,16:41:00,404137,1,1
16:42:50,16:42:50,404927,2,1
16:44:26,16:44:26,404834,3,3
16:46:16,16:46:16,402124,4,3
16:48:05,16:48:05,402125,5,3
16:49:53,16:49:53,402126,6,3
16:51:36,16:51:36,402127,7,3
16:54:00,16:54:00,402128,8,3
16:55:59,16:55:59,402130,9,3
16:57:52,16:57:52,402132,10,3
17:00:02,17:00:02,402134,11,3
17:01:30,17:01:30,401832,12,3
17:03:03,17:03:03,401833,13,3
17:05:18,17:05:18,404264,14,1
17:07:00,17:07:00,903002,15,1
