arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:54:00,7:54:00,403560,1,2
7:54:28,7:54:28,401930,2,2
7:55:08,7:55:08,401897,3,2
7:56:35,7:56:35,401898,4,3
7:58:01,7:58:01,401899,5,3
8:00:34,8:00:34,401900,6,2
8:03:00,8:03:00,401901,7,2
8:05:05,8:05:05,401903,8,1
8:07:38,8:07:38,401905,9,1
8:08:47,8:08:47,401906,10,1
8:10:15,8:10:15,404681,11,1
8:11:41,8:11:41,401908,12,1
8:13:35,8:13:35,401909,13,1
8:14:39,8:14:39,401910,14,1
8:16:19,8:16:19,403367,15,1
8:18:00,8:18:00,403383,16,1
