trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-089000_SBS15_451,14:50:00,14:50:00,405382,1,1
OF_A5-Weekday-089000_SBS15_451,14:54:07,14:54:07,405318,2,1
OF_A5-Weekday-089000_SBS15_451,14:56:30,14:56:30,403601,3,2
OF_A5-Weekday-089000_SBS15_451,15:00:19,15:00:19,405319,4,2
OF_A5-Weekday-089000_SBS15_451,15:05:33,15:05:33,405320,5,2
OF_A5-Weekday-089000_SBS15_451,15:10:00,15:10:00,903093,6,2
OF_A5-Weekday-089000_SBS15_451,15:14:00,15:14:00,405322,7,2
OF_A5-Weekday-089000_SBS15_451,15:18:03,15:18:03,405323,8,4
OF_A5-Weekday-089000_SBS15_451,15:19:49,15:19:49,404995,9,4
OF_A5-Weekday-089000_SBS15_451,15:22:18,15:22:18,403480,10,5
OF_A5-Weekday-089000_SBS15_451,15:25:52,15:25:52,401698,11,5
OF_A5-Weekday-089000_SBS15_451,15:28:52,15:28:52,401701,12,4
OF_A5-Weekday-089000_SBS15_451,15:32:29,15:32:29,401704,13,4
OF_A5-Weekday-089000_SBS15_451,15:36:38,15:36:38,401707,14,4
OF_A5-Weekday-089000_SBS15_451,15:42:00,15:42:00,401712,15,3
OF_A5-Weekday-089000_SBS15_451,15:45:08,15:45:08,401715,16,3
OF_A5-Weekday-089000_SBS15_451,15:50:00,15:50:00,903102,17,3
OF_A5-Weekday-089000_SBS15_451,15:52:55,15:52:55,401723,18,2
OF_A5-Weekday-089000_SBS15_451,15:56:16,15:56:16,401727,19,1
OF_A5-Weekday-089000_SBS15_451,15:59:00,15:59:00,401731,20,1
OF_A5-Weekday-089000_SBS15_451,16:01:00,16:01:00,803054,21,1
