trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-097900_M96_814,16:19:00,16:19:00,401954,1,1
MV_A5-Weekday-097900_M96_814,16:19:31,16:19:31,401955,2,2
MV_A5-Weekday-097900_M96_814,16:20:22,16:20:22,403632,3,2
MV_A5-Weekday-097900_M96_814,16:21:51,16:21:51,401957,4,2
MV_A5-Weekday-097900_M96_814,16:23:00,16:23:00,401958,5,2
MV_A5-Weekday-097900_M96_814,16:27:04,16:27:04,401960,6,4
MV_A5-Weekday-097900_M96_814,16:31:00,16:31:00,401961,7,4
MV_A5-Weekday-097900_M96_814,16:34:00,16:34:00,401331,8,4
MV_A5-Weekday-097900_M96_814,16:37:08,16:37:08,404075,9,4
MV_A5-Weekday-097900_M96_814,16:38:56,16:38:56,401964,10,1
MV_A5-Weekday-097900_M96_814,16:40:00,16:40:00,401965,11,1
MV_A5-Weekday-097900_M96_814,16:41:53,16:41:53,401966,12,1
MV_A5-Weekday-097900_M96_814,16:43:00,16:43:00,903004,13,1
