arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
18:52:00,18:52:00,403117,1,1
18:55:59,18:55:59,403122,2,1
18:57:40,18:57:40,404262,3,3
18:59:14,18:59:14,405423,4,4
19:01:27,19:01:27,405424,5,4
19:04:19,19:04:19,402656,6,4
19:07:56,19:07:56,405417,7,4
19:10:21,19:10:21,405422,8,3
19:12:00,19:12:00,405421,9,2
19:12:50,19:12:50,403673,10,2
19:16:14,19:16:14,803215,11,2
19:25:15,19:25:15,503357,12,2
19:25:36,19:25:36,550609,13,2
19:26:54,19:26:54,505254,14,2
19:31:20,19:31:20,504423,15,2
19:32:21,19:32:21,504417,16,2
19:33:28,19:33:28,503876,17,2
19:34:58,19:34:58,504023,18,2
19:36:06,19:36:06,904246,19,2
19:41:00,19:41:00,804142,20,2
