trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-SDon-052500_M96_X01,8:45:00,8:45:00,401933,1,1
MV_A5-Weekday-SDon-052500_M96_X01,8:47:00,8:47:00,401934,2,1
MV_A5-Weekday-SDon-052500_M96_X01,8:48:18,8:48:18,401935,3,2
MV_A5-Weekday-SDon-052500_M96_X01,8:50:57,8:50:57,401936,4,2
MV_A5-Weekday-SDon-052500_M96_X01,8:53:00,8:53:00,401937,5,2
MV_A5-Weekday-SDon-052500_M96_X01,9:00:47,9:00:47,404087,6,1
MV_A5-Weekday-SDon-052500_M96_X01,9:01:59,9:01:59,401939,7,1
MV_A5-Weekday-SDon-052500_M96_X01,9:04:00,9:04:00,401941,8,1
MV_A5-Weekday-SDon-052500_M96_X01,9:05:07,9:05:07,401942,9,1
MV_A5-Weekday-SDon-052500_M96_X01,9:06:10,9:06:10,401943,10,1
MV_A5-Weekday-SDon-052500_M96_X01,9:08:00,9:08:00,903003,11,1
