trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-133500_M1_139,22:15:00,22:15:00,400087,1,1
OF_A5-Weekday-SDon-133500_M1_139,22:15:36,22:15:36,400088,2,1
OF_A5-Weekday-SDon-133500_M1_139,22:16:58,22:16:58,400089,3,1
OF_A5-Weekday-SDon-133500_M1_139,22:18:12,22:18:12,404339,4,1
OF_A5-Weekday-SDon-133500_M1_139,22:19:02,22:19:02,404338,5,1
OF_A5-Weekday-SDon-133500_M1_139,22:19:55,22:19:55,401069,6,1
OF_A5-Weekday-SDon-133500_M1_139,22:21:03,22:21:03,401070,7,1
OF_A5-Weekday-SDon-133500_M1_139,22:22:19,22:22:19,404337,8,1
OF_A5-Weekday-SDon-133500_M1_139,22:23:08,22:23:08,404336,9,1
OF_A5-Weekday-SDon-133500_M1_139,22:24:00,22:24:00,404284,10,1
OF_A5-Weekday-SDon-133500_M1_139,22:24:58,22:24:58,401074,11,1
OF_A5-Weekday-SDon-133500_M1_139,22:26:00,22:26:00,404978,12,1
OF_A5-Weekday-SDon-133500_M1_139,22:26:57,22:26:57,404274,13,1
OF_A5-Weekday-SDon-133500_M1_139,22:28:11,22:28:11,401078,14,1
OF_A5-Weekday-SDon-133500_M1_139,22:29:00,22:29:00,401079,15,1
OF_A5-Weekday-SDon-133500_M1_139,22:30:01,22:30:01,400482,16,1
OF_A5-Weekday-SDon-133500_M1_139,22:30:38,22:30:38,400483,17,1
OF_A5-Weekday-SDon-133500_M1_139,22:31:42,22:31:42,400484,18,1
OF_A5-Weekday-SDon-133500_M1_139,22:32:35,22:32:35,403392,19,1
OF_A5-Weekday-SDon-133500_M1_139,22:33:20,22:33:20,401084,20,1
OF_A5-Weekday-SDon-133500_M1_139,22:33:58,22:33:58,401085,21,1
OF_A5-Weekday-SDon-133500_M1_139,22:35:00,22:35:00,401086,22,1
OF_A5-Weekday-SDon-133500_M1_139,22:36:07,22:36:07,401087,23,1
OF_A5-Weekday-SDon-133500_M1_139,22:36:55,22:36:55,401088,24,1
OF_A5-Weekday-SDon-133500_M1_139,22:37:48,22:37:48,403362,25,1
OF_A5-Weekday-SDon-133500_M1_139,22:38:47,22:38:47,401090,26,1
OF_A5-Weekday-SDon-133500_M1_139,22:39:25,22:39:25,401091,27,1
OF_A5-Weekday-SDon-133500_M1_139,22:40:21,22:40:21,401092,28,1
OF_A5-Weekday-SDon-133500_M1_139,22:41:19,22:41:19,401093,29,1
OF_A5-Weekday-SDon-133500_M1_139,22:41:58,22:41:58,401094,30,1
OF_A5-Weekday-SDon-133500_M1_139,22:43:00,22:43:00,404838,31,1
OF_A5-Weekday-SDon-133500_M1_139,22:43:50,22:43:50,401096,32,1
OF_A5-Weekday-SDon-133500_M1_139,22:44:44,22:44:44,403372,33,1
OF_A5-Weekday-SDon-133500_M1_139,22:45:38,22:45:38,401099,34,1
OF_A5-Weekday-SDon-133500_M1_139,22:46:29,22:46:29,401100,35,1
OF_A5-Weekday-SDon-133500_M1_139,22:47:10,22:47:10,401101,36,1
OF_A5-Weekday-SDon-133500_M1_139,22:48:00,22:48:00,400858,37,1
OF_A5-Weekday-SDon-133500_M1_139,22:49:10,22:49:10,400860,38,1
OF_A5-Weekday-SDon-133500_M1_139,22:49:55,22:49:55,903233,39,1
OF_A5-Weekday-SDon-133500_M1_139,22:50:06,22:50:06,400861,40,1
OF_A5-Weekday-SDon-133500_M1_139,22:50:42,22:50:42,403781,41,1
OF_A5-Weekday-SDon-133500_M1_139,22:52:13,22:52:13,405291,42,1
OF_A5-Weekday-SDon-133500_M1_139,22:53:21,22:53:21,400950,43,1
OF_A5-Weekday-SDon-133500_M1_139,22:54:05,22:54:05,405295,44,1
OF_A5-Weekday-SDon-133500_M1_139,22:55:00,22:55:00,403797,45,1
OF_A5-Weekday-SDon-133500_M1_139,22:57:24,22:57:24,405297,46,1
OF_A5-Weekday-SDon-133500_M1_139,22:58:43,22:58:43,450045,47,1
OF_A5-Weekday-SDon-133500_M1_139,23:00:41,23:00:41,401359,48,1
OF_A5-Weekday-SDon-133500_M1_139,23:02:00,23:02:00,401360,49,1
OF_A5-Weekday-SDon-133500_M1_139,23:02:42,23:02:42,401361,50,1
OF_A5-Weekday-SDon-133500_M1_139,23:03:24,23:03:24,401363,51,1
OF_A5-Weekday-SDon-133500_M1_139,23:04:08,23:04:08,401364,52,1
OF_A5-Weekday-SDon-133500_M1_139,23:04:40,23:04:40,404244,53,1
OF_A5-Weekday-SDon-133500_M1_139,23:05:22,23:05:22,401366,54,1
OF_A5-Weekday-SDon-133500_M1_139,23:06:01,23:06:01,405298,55,1
OF_A5-Weekday-SDon-133500_M1_139,23:06:51,23:06:51,401294,56,1
OF_A5-Weekday-SDon-133500_M1_139,23:08:00,23:08:00,903325,57,1
