arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
17:27:00,17:27:00,403249,1,1
17:28:45,17:28:45,403251,2,1
17:30:29,17:30:29,403252,3,4
17:32:06,17:32:06,403253,4,4
17:34:00,17:34:00,904041,5,4
17:35:56,17:35:56,403805,6,4
17:36:54,17:36:54,403257,7,2
17:39:34,17:39:34,403830,8,4
17:41:00,17:41:00,403354,9,4
17:42:31,17:42:31,403259,10,3
17:46:00,17:46:00,401851,11,3
17:47:52,17:47:52,401852,12,2
17:49:59,17:49:59,401853,13,2
17:51:38,17:51:38,403486,14,2
17:53:44,17:53:44,405118,15,2
17:55:00,17:55:00,903082,16,2
