trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MV_A5-Weekday-144000_M5_542,24:00:00,24:00:00,400639,1,1
MV_A5-Weekday-144000_M5_542,24:01:10,24:01:10,400640,2,1
MV_A5-Weekday-144000_M5_542,24:02:06,24:02:06,400641,3,1
MV_A5-Weekday-144000_M5_542,24:02:51,24:02:51,400642,4,1
MV_A5-Weekday-144000_M5_542,24:03:25,24:03:25,400643,5,1
MV_A5-Weekday-144000_M5_542,24:03:59,24:03:59,400644,6,1
MV_A5-Weekday-144000_M5_542,24:04:37,24:04:37,400645,7,1
MV_A5-Weekday-144000_M5_542,24:05:22,24:05:22,400646,8,1
MV_A5-Weekday-144000_M5_542,24:06:09,24:06:09,400647,9,1
MV_A5-Weekday-144000_M5_542,24:06:47,24:06:47,400648,10,1
MV_A5-Weekday-144000_M5_542,24:07:25,24:07:25,400649,11,1
MV_A5-Weekday-144000_M5_542,24:08:00,24:08:00,403373,12,1
MV_A5-Weekday-144000_M5_542,24:08:59,24:08:59,403374,13,1
MV_A5-Weekday-144000_M5_542,24:09:34,24:09:34,403375,14,1
MV_A5-Weekday-144000_M5_542,24:10:09,24:10:09,403376,15,1
MV_A5-Weekday-144000_M5_542,24:10:51,24:10:51,403377,16,1
MV_A5-Weekday-144000_M5_542,24:11:55,24:11:55,400655,17,1
MV_A5-Weekday-144000_M5_542,24:12:51,24:12:51,400656,18,1
MV_A5-Weekday-144000_M5_542,24:13:51,24:13:51,400657,19,1
MV_A5-Weekday-144000_M5_542,24:14:32,24:14:32,400658,20,1
MV_A5-Weekday-144000_M5_542,24:15:33,24:15:33,400659,21,1
MV_A5-Weekday-144000_M5_542,24:16:00,24:16:00,403483,22,1
MV_A5-Weekday-144000_M5_542,24:17:04,24:17:04,400661,23,1
MV_A5-Weekday-144000_M5_542,24:17:37,24:17:37,400662,24,1
MV_A5-Weekday-144000_M5_542,24:18:10,24:18:10,400663,25,1
MV_A5-Weekday-144000_M5_542,24:19:00,24:19:00,803157,26,1
