arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:50:00,7:50:00,903093,1,2
7:54:00,7:54:00,405322,2,2
7:57:29,7:57:29,405323,3,2
7:59:00,7:59:00,404995,4,2
8:01:09,8:01:09,403480,5,2
8:04:13,8:04:13,401698,6,2
8:06:48,8:06:48,401701,7,1
8:09:55,8:09:55,401704,8,1
8:13:30,8:13:30,401707,9,1
8:18:07,8:18:07,401712,10,1
8:20:48,8:20:48,401715,11,1
8:25:00,8:25:00,903102,12,1
8:27:16,8:27:16,401723,13,1
8:29:52,8:29:52,401727,14,1
8:32:00,8:32:00,401731,15,1
8:34:00,8:34:00,803054,16,1
