trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
MQ_A5-Weekday-SDon-142300_SB79_674,23:43:00,23:43:00,401880,1,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:44:13,23:44:13,401881,2,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:45:01,23:45:01,401882,3,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:46:38,23:46:38,401883,4,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:47:52,23:47:52,401884,5,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:48:38,23:48:38,404860,6,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:50:05,23:50:05,401887,7,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:51:00,23:51:00,403989,8,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:52:54,23:52:54,401889,9,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:54:49,23:54:49,401890,10,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:55:56,23:55:56,404838,11,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:57:11,23:57:11,403733,12,1
MQ_A5-Weekday-SDon-142300_SB79_674,23:58:00,23:58:00,401893,13,1
MQ_A5-Weekday-SDon-142300_SB79_674,24:08:00,24:08:00,903286,14,1
