trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-092400_SBS15_431,15:24:00,15:24:00,405382,1,2
OF_A5-Weekday-092400_SBS15_431,15:28:07,15:28:07,405318,2,3
OF_A5-Weekday-092400_SBS15_431,15:30:30,15:30:30,403601,3,3
OF_A5-Weekday-092400_SBS15_431,15:34:19,15:34:19,405319,4,3
OF_A5-Weekday-092400_SBS15_431,15:39:33,15:39:33,405320,5,2
OF_A5-Weekday-092400_SBS15_431,15:44:00,15:44:00,903093,6,3
OF_A5-Weekday-092400_SBS15_431,15:48:00,15:48:00,405322,7,3
OF_A5-Weekday-092400_SBS15_431,15:52:03,15:52:03,405323,8,2
OF_A5-Weekday-092400_SBS15_431,15:53:49,15:53:49,404995,9,2
OF_A5-Weekday-092400_SBS15_431,15:56:18,15:56:18,403480,10,2
OF_A5-Weekday-092400_SBS15_431,15:59:52,15:59:52,401698,11,2
OF_A5-Weekday-092400_SBS15_431,16:02:52,16:02:52,401701,12,2
OF_A5-Weekday-092400_SBS15_431,16:06:29,16:06:29,401704,13,2
OF_A5-Weekday-092400_SBS15_431,16:10:38,16:10:38,401707,14,3
OF_A5-Weekday-092400_SBS15_431,16:16:00,16:16:00,401712,15,3
OF_A5-Weekday-092400_SBS15_431,16:19:08,16:19:08,401715,16,3
OF_A5-Weekday-092400_SBS15_431,16:24:00,16:24:00,903102,17,3
OF_A5-Weekday-092400_SBS15_431,16:26:55,16:26:55,401723,18,3
OF_A5-Weekday-092400_SBS15_431,16:30:16,16:30:16,401727,19,1
OF_A5-Weekday-092400_SBS15_431,16:33:00,16:33:00,401731,20,1
OF_A5-Weekday-092400_SBS15_431,16:35:00,16:35:00,803054,21,1
