trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OH_A5-Weekday-SDon-060600_M101_67,10:06:00,10:06:00,903281,1,1
OH_A5-Weekday-SDon-060600_M101_67,10:11:12,10:11:12,404851,2,1
OH_A5-Weekday-SDon-060600_M101_67,10:13:19,10:13:19,402753,3,1
OH_A5-Weekday-SDon-060600_M101_67,10:14:58,10:14:58,405269,4,1
OH_A5-Weekday-SDon-060600_M101_67,10:16:10,10:16:10,402755,5,1
OH_A5-Weekday-SDon-060600_M101_67,10:17:46,10:17:46,402757,6,1
OH_A5-Weekday-SDon-060600_M101_67,10:20:19,10:20:19,402760,7,1
OH_A5-Weekday-SDon-060600_M101_67,10:21:18,10:21:18,405130,8,1
OH_A5-Weekday-SDon-060600_M101_67,10:22:34,10:22:34,402762,9,1
OH_A5-Weekday-SDon-060600_M101_67,10:24:00,10:24:00,402666,10,1
OH_A5-Weekday-SDon-060600_M101_67,10:25:25,10:25:25,405155,11,1
OH_A5-Weekday-SDon-060600_M101_67,10:26:20,10:26:20,403526,12,1
OH_A5-Weekday-SDon-060600_M101_67,10:27:47,10:27:47,403913,13,1
OH_A5-Weekday-SDon-060600_M101_67,10:29:05,10:29:05,402670,14,1
OH_A5-Weekday-SDon-060600_M101_67,10:30:27,10:30:27,405061,15,1
OH_A5-Weekday-SDon-060600_M101_67,10:32:00,10:32:00,403855,16,1
OH_A5-Weekday-SDon-060600_M101_67,10:33:41,10:33:41,402673,17,1
OH_A5-Weekday-SDon-060600_M101_67,10:35:44,10:35:44,402674,18,1
OH_A5-Weekday-SDon-060600_M101_67,10:36:39,10:36:39,402634,19,1
OH_A5-Weekday-SDon-060600_M101_67,10:38:20,10:38:20,403427,20,1
OH_A5-Weekday-SDon-060600_M101_67,10:41:30,10:41:30,402677,21,1
OH_A5-Weekday-SDon-060600_M101_67,10:42:50,10:42:50,402678,22,1
OH_A5-Weekday-SDon-060600_M101_67,10:45:00,10:45:00,402679,23,1
OH_A5-Weekday-SDon-060600_M101_67,10:46:34,10:46:34,402680,24,1
OH_A5-Weekday-SDon-060600_M101_67,10:48:44,10:48:44,402681,25,1
OH_A5-Weekday-SDon-060600_M101_67,10:50:14,10:50:14,402682,26,1
OH_A5-Weekday-SDon-060600_M101_67,10:52:56,10:52:56,405488,27,1
OH_A5-Weekday-SDon-060600_M101_67,10:55:45,10:55:45,405480,28,1
OH_A5-Weekday-SDon-060600_M101_67,10:58:38,10:58:38,403545,29,1
OH_A5-Weekday-SDon-060600_M101_67,11:00:31,11:00:31,450051,30,1
OH_A5-Weekday-SDon-060600_M101_67,11:02:15,11:02:15,402687,31,1
OH_A5-Weekday-SDon-060600_M101_67,11:04:00,11:04:00,402688,32,1
OH_A5-Weekday-SDon-060600_M101_67,11:05:02,11:05:02,402689,33,1
OH_A5-Weekday-SDon-060600_M101_67,11:07:03,11:07:03,403432,34,1
OH_A5-Weekday-SDon-060600_M101_67,11:08:51,11:08:51,402691,35,1
OH_A5-Weekday-SDon-060600_M101_67,11:10:14,11:10:14,402692,36,1
OH_A5-Weekday-SDon-060600_M101_67,11:11:39,11:11:39,403433,37,1
OH_A5-Weekday-SDon-060600_M101_67,11:13:40,11:13:40,402694,38,1
OH_A5-Weekday-SDon-060600_M101_67,11:15:35,11:15:35,403434,39,1
OH_A5-Weekday-SDon-060600_M101_67,11:17:38,11:17:38,402696,40,1
OH_A5-Weekday-SDon-060600_M101_67,11:19:27,11:19:27,402697,41,1
OH_A5-Weekday-SDon-060600_M101_67,11:20:43,11:20:43,403765,42,1
OH_A5-Weekday-SDon-060600_M101_67,11:23:00,11:23:00,403777,43,1
OH_A5-Weekday-SDon-060600_M101_67,11:26:00,11:26:00,401946,44,1
OH_A5-Weekday-SDon-060600_M101_67,11:27:05,11:27:05,401947,45,1
OH_A5-Weekday-SDon-060600_M101_67,11:28:06,11:28:06,401948,46,2
OH_A5-Weekday-SDon-060600_M101_67,11:29:11,11:29:11,403436,47,2
OH_A5-Weekday-SDon-060600_M101_67,11:30:40,11:30:40,402704,48,2
OH_A5-Weekday-SDon-060600_M101_67,11:32:17,11:32:17,402705,49,1
OH_A5-Weekday-SDon-060600_M101_67,11:33:54,11:33:54,405181,50,1
OH_A5-Weekday-SDon-060600_M101_67,11:35:19,11:35:19,402707,51,1
OH_A5-Weekday-SDon-060600_M101_67,11:36:28,11:36:28,450492,52,1
OH_A5-Weekday-SDon-060600_M101_67,11:39:00,11:39:00,903042,53,1
OH_A5-Weekday-SDon-060600_M101_67,11:42:00,11:42:00,803153,54,1
