arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:04:00,7:04:00,404058,1,2
7:06:03,7:06:03,401412,2,2
7:07:18,7:07:18,403992,3,2
7:09:13,7:09:13,403984,4,2
7:11:00,7:11:00,403562,5,2
7:12:34,7:12:34,403736,6,2
7:14:54,7:14:54,403621,7,2
7:16:05,7:16:05,405529,8,2
7:18:00,7:18:00,403620,9,2
7:20:30,7:20:30,402214,10,2
7:22:01,7:22:01,402215,11,2
7:23:33,7:23:33,402216,12,2
7:25:24,7:25:24,402217,13,2
7:26:11,7:26:11,402218,14,2
7:27:46,7:27:46,402328,15,2
7:29:07,7:29:07,404154,16,2
7:31:06,7:31:06,402330,17,2
7:33:00,7:33:00,402331,18,2
7:34:17,7:34:17,403563,19,2
7:36:21,7:36:21,402334,20,2
7:37:18,7:37:18,803159,21,2
7:38:32,7:38:32,402336,22,2
7:40:11,7:40:11,401877,23,2
7:41:57,7:41:57,402338,24,2
7:43:03,7:43:03,402339,25,2
7:44:21,7:44:21,401909,26,2
7:45:20,7:45:20,401910,27,2
7:46:53,7:46:53,403367,28,2
7:48:27,7:48:27,403383,29,2
7:50:00,7:50:00,904918,30,2
