trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-135800_M125_524,22:38:00,22:38:00,902208,1,2
OF_A5-Weekday-SDon-135800_M125_524,22:41:00,22:41:00,101069,2,2
OF_A5-Weekday-SDon-135800_M125_524,22:42:05,22:42:05,101071,3,2
OF_A5-Weekday-SDon-135800_M125_524,22:43:00,22:43:00,101072,4,2
OF_A5-Weekday-SDon-135800_M125_524,22:44:41,22:44:41,101074,5,2
OF_A5-Weekday-SDon-135800_M125_524,22:46:28,22:46:28,102839,6,2
OF_A5-Weekday-SDon-135800_M125_524,22:49:17,22:49:17,403766,7,1
OF_A5-Weekday-SDon-135800_M125_524,22:51:08,22:51:08,403676,8,1
OF_A5-Weekday-SDon-135800_M125_524,22:52:00,22:52:00,402502,9,1
OF_A5-Weekday-SDon-135800_M125_524,22:52:58,22:52:58,402503,10,1
OF_A5-Weekday-SDon-135800_M125_524,22:54:02,22:54:02,402504,11,1
OF_A5-Weekday-SDon-135800_M125_524,22:55:00,22:55:00,402505,12,1
OF_A5-Weekday-SDon-135800_M125_524,22:55:48,22:55:48,402506,13,1
OF_A5-Weekday-SDon-135800_M125_524,22:57:48,22:57:48,402507,14,1
OF_A5-Weekday-SDon-135800_M125_524,22:59:24,22:59:24,402508,15,1
OF_A5-Weekday-SDon-135800_M125_524,23:01:00,23:01:00,402509,16,1
OF_A5-Weekday-SDon-135800_M125_524,23:01:29,23:01:29,402510,17,1
OF_A5-Weekday-SDon-135800_M125_524,23:03:00,23:03:00,403604,18,1
OF_A5-Weekday-SDon-135800_M125_524,23:03:47,23:03:47,403763,19,1
OF_A5-Weekday-SDon-135800_M125_524,23:04:25,23:04:25,403677,20,1
OF_A5-Weekday-SDon-135800_M125_524,23:05:00,23:05:00,403829,21,1
