trip_id,arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
OF_A5-Weekday-SDon-132600_SBS15_457,22:06:00,22:06:00,405382,1,1
OF_A5-Weekday-SDon-132600_SBS15_457,22:09:06,22:09:06,405318,2,1
OF_A5-Weekday-SDon-132600_SBS15_457,22:10:52,22:10:52,403601,3,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:13:44,22:13:44,405319,4,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:17:40,22:17:40,405320,5,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:21:00,22:21:00,903093,6,3
OF_A5-Weekday-SDon-132600_SBS15_457,22:25:00,22:25:00,405322,7,3
OF_A5-Weekday-SDon-132600_SBS15_457,22:27:29,22:27:29,405323,8,3
OF_A5-Weekday-SDon-132600_SBS15_457,22:28:33,22:28:33,404995,9,3
OF_A5-Weekday-SDon-132600_SBS15_457,22:30:04,22:30:04,403480,10,3
OF_A5-Weekday-SDon-132600_SBS15_457,22:32:15,22:32:15,401698,11,3
OF_A5-Weekday-SDon-132600_SBS15_457,22:34:05,22:34:05,401701,12,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:36:18,22:36:18,401704,13,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:38:50,22:38:50,401707,14,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:42:07,22:42:07,401712,15,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:44:01,22:44:01,401715,16,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:47:00,22:47:00,903102,17,2
OF_A5-Weekday-SDon-132600_SBS15_457,22:48:57,22:48:57,401723,18,1
OF_A5-Weekday-SDon-132600_SBS15_457,22:51:11,22:51:11,401727,19,1
OF_A5-Weekday-SDon-132600_SBS15_457,22:53:00,22:53:00,401731,20,1
OF_A5-Weekday-SDon-132600_SBS15_457,22:54:00,22:54:00,803054,21,1
