arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:24:00,16:24:00,903341,1,1
16:27:54,16:27:54,404008,2,1
16:28:55,16:28:55,402764,3,1
16:30:18,16:30:18,405186,4,1
16:31:11,16:31:11,402766,5,1
16:32:17,16:32:17,402767,6,1
16:34:17,16:34:17,402769,7,1
16:36:01,16:36:01,405069,8,1
16:37:30,16:37:30,402772,9,1
16:38:40,16:38:40,402773,10,1
16:39:37,16:39:37,402774,11,1
16:41:15,16:41:15,405070,12,1
16:43:00,16:43:00,404949,13,1
16:44:55,16:44:55,402638,14,1
16:46:09,16:46:09,402639,15,1
16:48:03,16:48:03,402641,16,1
16:49:32,16:49:32,402642,17,3
16:50:32,16:50:32,402643,18,3
16:52:15,16:52:15,402644,19,3
16:53:24,16:53:24,402645,20,3
16:55:04,16:55:04,402646,21,3
16:56:08,16:56:08,402647,22,3
16:57:47,16:57:47,405078,23,3
17:00:03,17:00:03,401458,24,3
17:01:03,17:01:03,401459,25,3
17:03:00,17:03:00,402653,26,4
17:04:35,17:04:35,402723,27,4
17:06:34,17:06:34,405416,28,4
17:07:29,17:07:29,402657,29,4
17:09:51,17:09:51,402658,30,4
17:12:10,17:12:10,402659,31,4
17:14:47,17:14:47,402660,32,4
17:16:05,17:16:05,402661,33,3
17:17:30,17:17:30,402662,34,3
17:19:00,17:19:00,404255,35,2
17:23:47,17:23:47,403416,36,2
17:28:59,17:28:59,403417,37,2
17:32:00,17:32:00,402816,38,2
17:39:00,17:39:00,403418,39,2
17:44:14,17:44:14,403419,40,1
17:47:59,17:47:59,402826,41,1
17:51:49,17:51:49,403421,42,1
17:54:00,17:54:00,403422,43,1
17:59:00,17:59:00,404171,44,1
18:03:25,18:03:25,403424,45,1
18:08:00,18:08:00,403425,46,1
18:10:58,18:10:58,403821,47,1
18:16:00,18:16:00,402854,48,1
18:20:17,18:20:17,404106,49,1
18:23:00,18:23:00,903148,50,1
