arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
11:54:00,11:54:00,405284,1,1
11:54:40,11:54:40,400088,2,1
11:56:36,11:56:36,400089,3,1
11:58:16,11:58:16,400091,4,1
12:00:25,12:00:25,400092,5,1
12:01:42,12:01:42,400093,6,1
12:03:00,12:03:00,400094,7,1
12:04:20,12:04:20,400095,8,1
12:05:19,12:05:19,400096,9,1
12:06:18,12:06:18,400097,10,1
12:07:47,12:07:47,400098,11,1
12:09:10,12:09:10,400099,12,1
12:12:04,12:12:04,404964,13,1
12:13:02,12:13:02,400102,14,1
12:14:04,12:14:04,400103,15,1
12:15:59,12:15:59,400105,16,1
12:17:00,12:17:00,400107,17,1
12:18:18,12:18:18,400108,18,1
12:19:59,12:19:59,400109,19,1
12:21:33,12:21:33,400110,20,1
12:23:16,12:23:16,400111,21,1
12:26:16,12:26:16,404081,22,1
12:28:20,12:28:20,404168,23,1
12:29:36,12:29:36,400115,24,1
12:31:18,12:31:18,400116,25,1
12:32:50,12:32:50,400117,26,1
12:35:08,12:35:08,400118,27,1
12:37:20,12:37:20,400119,28,1
12:40:40,12:40:40,400120,29,1
12:42:00,12:42:00,400121,30,1
12:43:26,12:43:26,400122,31,1
12:45:01,12:45:01,400123,32,1
12:48:00,12:48:00,400124,33,2
12:50:07,12:50:07,400125,34,2
12:52:36,12:52:36,400126,35,1
12:54:27,12:54:27,400127,36,2
12:55:42,12:55:42,400128,37,2
12:57:15,12:57:15,400512,38,1
13:00:32,13:00:32,403266,39,1
13:02:47,13:02:47,400514,40,1
13:05:06,13:05:06,400515,41,1
13:07:24,13:07:24,400516,42,1
13:08:58,13:08:58,405179,43,1
13:11:00,13:11:00,400518,44,1
13:12:18,13:12:18,400322,45,1
13:13:53,13:13:53,400323,46,1
13:15:35,13:15:35,400324,47,1
13:16:39,13:16:39,400325,48,1
13:18:15,13:18:15,404211,49,1
13:19:19,13:19:19,400327,50,1
13:21:00,13:21:00,400329,51,1
13:22:32,13:22:32,400330,52,1
13:24:02,13:24:02,400331,53,1
13:25:43,13:25:43,402857,54,1
13:26:47,13:26:47,400333,55,1
13:27:51,13:27:51,400334,56,1
13:28:58,13:28:58,400335,57,1
13:29:54,13:29:54,400336,58,1
13:31:10,13:31:10,400337,59,1
13:32:00,13:32:00,404010,60,1
