arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
8:09:00,8:09:00,405284,1,1
8:09:40,8:09:40,400088,2,2
8:11:36,8:11:36,400089,3,2
8:13:16,8:13:16,400091,4,2
8:15:25,8:15:25,400092,5,2
8:16:42,8:16:42,400093,6,2
8:18:00,8:18:00,400094,7,2
8:19:32,8:19:32,400095,8,2
8:20:39,8:20:39,400096,9,2
8:21:46,8:21:46,400097,10,1
8:23:28,8:23:28,400098,11,1
8:25:03,8:25:03,400099,12,1
8:28:22,8:28:22,404964,13,2
8:29:28,8:29:28,400102,14,3
8:30:39,8:30:39,400103,15,3
8:32:50,8:32:50,400105,16,3
8:34:00,8:34:00,400107,17,2
8:34:53,8:34:53,400108,18,3
8:36:01,8:36:01,400109,19,3
8:37:05,8:37:05,400110,20,3
8:38:15,8:38:15,400111,21,3
8:40:17,8:40:17,404081,22,2
8:41:41,8:41:41,404168,23,2
8:42:32,8:42:32,400115,24,2
8:43:42,8:43:42,400116,25,2
8:44:44,8:44:44,400117,26,2
8:46:17,8:46:17,400118,27,2
8:47:47,8:47:47,400119,28,2
8:50:02,8:50:02,400120,29,2
8:50:56,8:50:56,400121,30,2
8:51:54,8:51:54,400122,31,2
8:52:59,8:52:59,400123,32,2
8:55:00,8:55:00,400124,33,2
8:56:45,8:56:45,400125,34,2
8:58:48,8:58:48,400126,35,2
9:00:19,9:00:19,400127,36,2
9:01:22,9:01:22,400128,37,2
9:02:38,9:02:38,400512,38,2
9:05:21,9:05:21,403266,39,2
9:07:13,9:07:13,400514,40,2
9:09:07,9:09:07,400515,41,2
9:11:01,9:11:01,400516,42,2
9:12:19,9:12:19,405179,43,1
9:14:00,9:14:00,400518,44,1
9:15:03,9:15:03,400322,45,1
9:16:18,9:16:18,400323,46,1
9:17:40,9:17:40,400324,47,1
9:18:31,9:18:31,400325,48,1
9:19:48,9:19:48,404211,49,1
9:20:39,9:20:39,400327,50,1
9:22:00,9:22:00,400329,51,1
9:23:24,9:23:24,400330,52,1
9:24:45,9:24:45,400331,53,1
9:26:17,9:26:17,402857,54,1
9:27:16,9:27:16,400333,55,1
9:28:14,9:28:14,400334,56,1
9:29:15,9:29:15,400335,57,1
9:30:05,9:30:05,400336,58,1
9:31:14,9:31:14,400337,59,1
9:32:00,9:32:00,404010,60,1
