arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
11:18:00,11:18:00,405372,1,1
11:18:38,11:18:38,405352,2,1
11:20:28,11:20:28,403380,3,1
11:21:19,11:21:19,401624,4,1
11:22:26,11:22:26,405350,5,1
11:24:00,11:24:00,403303,6,1
11:25:20,11:25:20,402067,7,2
11:26:23,11:26:23,402068,8,2
11:28:00,11:28:00,405311,9,2
11:30:26,11:30:26,403731,10,2
11:31:53,11:31:53,402071,11,2
11:33:37,11:33:37,404155,12,2
11:35:00,11:35:00,405361,13,2
11:35:40,11:35:40,400720,14,2
11:37:44,11:37:44,403323,15,1
11:39:00,11:39:00,400719,16,1
11:40:49,11:40:49,405575,17,1
11:41:56,11:41:56,403853,18,1
11:44:00,11:44:00,403854,19,1
