arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
14:10:00,14:10:00,405372,1,1
14:10:38,14:10:38,405352,2,1
14:12:28,14:12:28,403380,3,1
14:13:19,14:13:19,401624,4,1
14:14:26,14:14:26,405350,5,1
14:16:00,14:16:00,403303,6,1
14:17:20,14:17:20,402067,7,1
14:18:23,14:18:23,402068,8,1
14:20:00,14:20:00,405311,9,1
14:22:26,14:22:26,403731,10,1
14:23:53,14:23:53,402071,11,1
14:25:37,14:25:37,404155,12,1
14:27:00,14:27:00,405361,13,1
14:27:40,14:27:40,400720,14,1
14:29:44,14:29:44,403323,15,1
14:31:00,14:31:00,400719,16,1
14:32:49,14:32:49,405575,17,1
14:33:56,14:33:56,403853,18,1
14:36:00,14:36:00,403854,19,1
