arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:27:00,7:27:00,401732,1,1
7:27:52,7:27:52,401738,2,1
7:31:51,7:31:51,405348,3,2
7:35:55,7:35:55,405653,4,2
7:39:00,7:39:00,803182,5,2
7:43:11,7:43:11,903129,6,2
7:46:41,7:46:41,401756,7,2
7:51:27,7:51:27,401761,8,2
7:56:16,7:56:16,401765,9,2
7:59:16,7:59:16,401768,10,2
8:02:48,8:02:48,401771,11,2
8:06:26,8:06:26,405342,12,2
8:08:40,8:08:40,403525,13,2
8:11:02,8:11:02,401779,14,2
8:14:59,8:14:59,405340,15,2
8:20:48,8:20:48,803109,16,2
8:22:00,8:22:00,403849,17,2
8:25:09,8:25:09,405373,18,2
8:28:54,8:28:54,402112,19,2
8:32:17,8:32:17,403590,20,2
8:34:08,8:34:08,403754,21,1
8:37:00,8:37:00,803120,22,1
