arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
13:03:00,13:03:00,403399,1,1
13:08:36,13:08:36,803147,2,1
13:10:18,13:10:18,803105,3,1
13:14:00,13:14:00,903280,4,1
13:20:00,13:20:00,404857,5,2
13:21:08,13:21:08,405006,6,2
13:23:29,13:23:29,401168,7,2
13:24:31,13:24:31,401169,8,2
13:27:37,13:27:37,405165,9,2
13:29:00,13:29:00,403317,10,2
13:31:00,13:31:00,403732,11,2
13:35:00,13:35:00,402033,12,2
13:35:57,13:35:57,402034,13,2
13:37:34,13:37:34,404100,14,2
13:39:01,13:39:01,402036,15,2
13:40:21,13:40:21,402037,16,2
13:41:45,13:41:45,402038,17,2
13:43:51,13:43:51,402039,18,2
13:44:59,13:44:59,401630,19,2
13:46:00,13:46:00,402041,20,2
13:47:04,13:47:04,402042,21,2
13:47:55,13:47:55,402043,22,2
13:51:02,13:51:02,404099,23,2
13:53:41,13:53:41,405368,24,1
13:55:00,13:55:00,401691,25,1
