arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
13:02:00,13:02:00,400087,1,1
13:03:03,13:03:03,400088,2,1
13:05:30,13:05:30,400089,3,1
13:07:42,13:07:42,404339,4,1
13:09:10,13:09:10,404338,5,1
13:10:44,13:10:44,401069,6,1
13:12:46,13:12:46,401070,7,1
13:15:01,13:15:01,404337,8,1
13:16:27,13:16:27,404336,9,1
13:18:00,13:18:00,404284,10,1
13:19:32,13:19:32,401074,11,1
13:21:11,13:21:11,404978,12,2
13:22:44,13:22:44,404274,13,2
13:24:42,13:24:42,401078,14,2
13:26:00,13:26:00,401079,15,2
13:27:22,13:27:22,400482,16,2
13:28:10,13:28:10,400483,17,1
13:29:36,13:29:36,400484,18,1
13:30:47,13:30:47,403392,19,1
13:31:47,13:31:47,401084,20,1
13:32:38,13:32:38,401085,21,2
13:34:00,13:34:00,401086,22,2
13:36:30,13:36:30,401087,23,1
13:38:18,13:38:18,401088,24,1
13:40:19,13:40:19,403362,25,1
13:42:31,13:42:31,401090,26,1
13:43:56,13:43:56,401091,27,1
13:46:01,13:46:01,401092,28,1
13:48:14,13:48:14,401093,29,1
13:49:40,13:49:40,401094,30,1
13:52:00,13:52:00,404838,31,1
13:53:30,13:53:30,401096,32,2
13:55:07,13:55:07,403372,33,2
13:56:44,13:56:44,401099,34,2
13:58:16,13:58:16,401100,35,1
13:59:30,13:59:30,401101,36,1
14:01:00,14:01:00,400858,37,1
14:02:40,14:02:40,400860,38,1
14:03:44,14:03:44,903233,39,1
14:04:00,14:04:00,400861,40,1
14:04:52,14:04:52,403781,41,1
14:07:01,14:07:01,405291,42,1
14:08:38,14:08:38,400950,43,1
14:09:41,14:09:41,405295,44,1
14:11:00,14:11:00,403797,45,1
14:14:26,14:14:26,405297,46,1
14:16:19,14:16:19,450045,47,1
14:19:07,14:19:07,401359,48,1
14:21:00,14:21:00,401360,49,1
14:22:16,14:22:16,401361,50,1
14:23:35,14:23:35,401363,51,1
14:24:55,14:24:55,401364,52,1
14:25:53,14:25:53,404244,53,1
14:27:10,14:27:10,401366,54,1
14:28:22,14:28:22,405298,55,1
14:29:54,14:29:54,401294,56,1
14:32:00,14:32:00,903325,57,1
