arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:42:00,16:42:00,405054,1,1
16:45:06,16:45:06,405056,2,1
16:48:22,16:48:22,404969,3,1
16:49:39,16:49:39,404976,4,1
16:50:47,16:50:47,404977,5,1
16:52:30,16:52:30,404219,6,2
16:57:00,16:57:00,903280,7,2
16:58:02,16:58:02,404101,8,2
16:59:57,16:59:57,402085,9,2
17:01:00,17:01:00,401670,10,2
17:03:00,17:03:00,402088,11,2
17:04:50,17:04:50,402090,12,1
17:05:49,17:05:49,402091,13,1
17:07:00,17:07:00,402092,14,1
17:07:37,17:07:37,402093,15,1
17:08:38,17:08:38,402094,16,1
17:09:37,17:09:37,402095,17,1
17:10:09,17:10:09,402096,18,1
17:11:06,17:11:06,402097,19,1
17:11:48,17:11:48,404922,20,1
17:13:00,17:13:00,903025,21,1
