arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
18:45:00,18:45:00,400353,1,1
18:46:47,18:46:47,400354,2,1
18:48:50,18:48:50,403456,3,1
18:50:40,18:50:40,403457,4,1
18:52:27,18:52:27,400561,5,1
18:54:35,18:54:35,400358,6,2
18:57:03,18:57:03,400360,7,2
18:59:25,18:59:25,400361,8,2
19:01:31,19:01:31,400362,9,2
19:03:00,19:03:00,400363,10,2
19:04:24,19:04:24,400364,11,2
19:05:40,19:05:40,400026,12,2
19:06:50,19:06:50,404994,13,2
19:07:33,19:07:33,400028,14,2
19:08:31,19:08:31,404905,15,2
19:10:01,19:10:01,400030,16,2
19:10:59,19:10:59,400031,17,2
19:12:23,19:12:23,400032,18,3
19:13:21,19:13:21,400033,19,3
19:14:58,19:14:58,400034,20,3
19:16:43,19:16:43,400036,21,3
19:17:51,19:17:51,400037,22,3
19:19:06,19:19:06,400038,23,3
19:20:03,19:20:03,400039,24,2
19:21:00,19:21:00,404191,25,3
19:22:03,19:22:03,400041,26,3
19:23:22,19:23:22,400042,27,3
19:24:07,19:24:07,400043,28,3
19:24:40,19:24:40,400044,29,3
19:25:33,19:25:33,400045,30,2
19:26:20,19:26:20,400046,31,3
19:27:40,19:27:40,404856,32,3
19:29:00,19:29:00,403267,33,3
19:30:26,19:30:26,400224,34,2
19:31:53,19:31:53,400225,35,3
19:34:10,19:34:10,400390,36,3
19:35:08,19:35:08,400595,37,3
19:36:01,19:36:01,400596,38,3
19:37:45,19:37:45,400597,39,3
19:39:06,19:39:06,400598,40,3
19:41:02,19:41:02,404260,41,3
19:42:17,19:42:17,403122,42,3
19:44:18,19:44:18,404262,43,3
19:45:40,19:45:40,403125,44,3
19:47:14,19:47:14,403126,45,3
19:48:00,19:48:00,405072,46,3
19:49:00,19:49:00,404232,47,1
19:50:09,19:50:09,403461,48,2
19:52:00,19:52:00,903236,49,2
19:52:38,19:52:38,400609,50,3
19:53:52,19:53:52,400610,51,3
19:54:52,19:54:52,400611,52,3
19:55:50,19:55:50,400612,53,3
19:57:00,19:57:00,400613,54,3
19:57:55,19:57:55,400614,55,1
19:58:56,19:58:56,400615,56,3
19:59:57,19:59:57,400616,57,3
20:00:59,20:00:59,400617,58,3
20:02:03,20:02:03,400618,59,3
20:03:04,20:03:04,400619,60,3
20:04:06,20:04:06,400620,61,3
20:05:05,20:05:05,400621,62,3
20:06:07,20:06:07,400622,63,1
20:08:38,20:08:38,404920,64,1
20:10:00,20:10:00,404921,65,1
20:11:12,20:11:12,400626,66,1
20:12:00,20:12:00,400627,67,1
20:12:40,20:12:40,400628,68,1
20:13:17,20:13:17,400629,69,1
20:14:04,20:14:04,400630,70,1
20:15:13,20:15:13,400631,71,1
20:15:55,20:15:55,400632,72,2
20:16:37,20:16:37,400633,73,2
20:17:27,20:17:27,400634,74,3
20:18:53,20:18:53,400635,75,3
20:20:00,20:20:00,400636,76,3
