arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
10:37:00,10:37:00,401393,1,1
10:37:49,10:37:49,405120,2,1
10:38:32,10:38:32,405167,3,1
10:39:00,10:39:00,405265,4,1
10:40:04,10:40:04,405152,5,1
10:41:42,10:41:42,405151,6,1
10:43:05,10:43:05,404161,7,1
10:43:59,10:43:59,401398,8,1
10:45:00,10:45:00,403802,9,1
10:46:25,10:46:25,401400,10,1
10:47:47,10:47:47,401401,11,1
10:49:51,10:49:51,401402,12,1
10:52:07,10:52:07,401404,13,1
10:54:35,10:54:35,404279,14,2
10:56:13,10:56:13,405631,15,2
10:58:00,10:58:00,401407,16,2
10:59:41,10:59:41,401408,17,2
11:00:49,11:00:49,401409,18,2
11:01:55,11:01:55,401410,19,2
11:03:49,11:03:49,401411,20,2
11:05:14,11:05:14,401412,21,2
11:06:03,11:06:03,401413,22,2
11:07:33,11:07:33,401414,23,2
11:09:21,11:09:21,401416,24,2
11:10:51,11:10:51,401417,25,2
11:12:00,11:12:00,403472,26,2
11:13:33,11:13:33,403555,27,2
11:16:00,11:16:00,401021,28,2
11:17:14,11:17:14,401022,29,2
11:18:58,11:18:58,401023,30,2
11:20:08,11:20:08,401024,31,2
11:21:28,11:21:28,401025,32,3
11:22:40,11:22:40,401026,33,3
11:24:33,11:24:33,401027,34,3
11:26:01,11:26:01,404320,35,3
11:27:31,11:27:31,401029,36,3
11:28:43,11:28:43,401030,37,2
11:30:35,11:30:35,401031,38,2
11:31:48,11:31:48,401032,39,2
11:33:00,11:33:00,401033,40,2
11:33:59,11:33:59,401034,41,2
11:35:13,11:35:13,401035,42,2
11:36:22,11:36:22,401435,43,2
11:38:00,11:38:00,401436,44,2
11:40:04,11:40:04,401438,45,2
11:41:17,11:41:17,403886,46,2
11:42:42,11:42:42,401440,47,2
11:43:59,11:43:59,401441,48,2
11:45:16,11:45:16,401442,49,2
11:46:52,11:46:52,401443,50,2
11:48:33,11:48:33,403292,51,2
11:49:35,11:49:35,401444,52,2
11:51:00,11:51:00,401446,53,1
11:52:12,11:52:12,401447,54,1
11:54:11,11:54:11,403757,55,1
11:56:00,11:56:00,404011,56,1
11:56:18,11:56:18,404012,57,1
11:56:51,11:56:51,404013,58,1
11:57:08,11:57:08,404056,59,1
11:57:49,11:57:49,404014,60,1
11:58:11,11:58:11,404015,61,1
11:59:00,11:59:00,803194,62,1
