arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
19:16:00,19:16:00,401732,1,1
19:17:00,19:17:00,401738,2,1
19:18:19,19:18:19,401739,3,1
19:19:39,19:19:39,401740,4,1
19:21:00,19:21:00,401741,5,1
19:22:21,19:22:21,401742,6,1
19:23:13,19:23:13,803228,7,1
19:24:36,19:24:36,401744,8,1
19:25:34,19:25:34,401745,9,1
19:26:50,19:26:50,401746,10,1
19:27:42,19:27:42,401747,11,1
19:29:19,19:29:19,401748,12,1
19:30:00,19:30:00,401749,13,1
19:31:25,19:31:25,403342,14,1
19:32:34,19:32:34,405233,15,1
19:34:23,19:34:23,405307,16,1
19:35:37,19:35:37,401753,17,1
19:37:41,19:37:41,401754,18,1
19:38:54,19:38:54,401755,19,1
19:41:00,19:41:00,401756,20,1
19:42:49,19:42:49,401758,21,1
19:44:38,19:44:38,401759,22,1
19:45:50,19:45:50,401760,23,1
19:47:00,19:47:00,401761,24,1
19:48:03,19:48:03,401762,25,1
19:49:00,19:49:00,401763,26,1
19:50:32,19:50:32,401764,27,1
19:52:33,19:52:33,401765,28,1
19:54:00,19:54:00,403887,29,1
19:56:00,19:56:00,401768,30,1
19:57:36,19:57:36,401769,31,1
19:59:48,19:59:48,401771,32,1
20:01:11,20:01:11,401772,33,1
20:02:16,20:02:16,404909,34,1
20:04:00,20:04:00,903266,35,1
20:04:58,20:04:58,401775,36,1
20:06:10,20:06:10,405336,37,1
20:07:54,20:07:54,401778,38,1
20:09:01,20:09:01,401779,39,1
20:10:25,20:10:25,401780,40,1
20:11:48,20:11:48,401781,41,1
20:13:00,20:13:00,401782,42,1
20:14:43,20:14:43,404105,43,1
20:16:38,20:16:38,401784,44,1
20:18:23,20:18:23,401785,45,1
20:20:13,20:20:13,401786,46,1
20:22:23,20:22:23,401787,47,1
20:24:00,20:24:00,403849,48,1
20:26:13,20:26:13,403647,49,1
20:28:25,20:28:25,405373,50,1
20:29:30,20:29:30,401793,51,1
20:31:00,20:31:00,404844,52,1
20:33:00,20:33:00,904920,53,1
