arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:14:00,7:14:00,401732,1,1
7:14:52,7:14:52,401738,2,1
7:18:51,7:18:51,405348,3,2
7:22:55,7:22:55,405653,4,2
7:26:00,7:26:00,803182,5,2
7:29:48,7:29:48,903129,6,2
7:32:58,7:32:58,401756,7,2
7:37:17,7:37:17,401761,8,2
7:41:40,7:41:40,401765,9,2
7:44:23,7:44:23,401768,10,1
7:47:35,7:47:35,401771,11,1
7:50:53,7:50:53,405342,12,1
7:52:55,7:52:55,403525,13,1
7:55:03,7:55:03,401779,14,1
7:58:39,7:58:39,405340,15,1
8:03:55,8:03:55,803109,16,1
8:05:00,8:05:00,403849,17,1
8:08:09,8:08:09,405373,18,1
8:11:54,8:11:54,402112,19,1
8:15:17,8:15:17,403590,20,1
8:17:08,8:17:08,403754,21,1
8:20:00,8:20:00,803120,22,1
