arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:56:00,16:56:00,404362,1,1
16:57:17,16:57:17,403791,2,1
16:59:00,16:59:00,402653,3,1
17:00:47,17:00:47,402723,4,1
17:02:59,17:02:59,405416,5,2
17:04:00,17:04:00,402657,6,2
17:06:29,17:06:29,402658,7,2
17:08:55,17:08:55,402659,8,2
17:11:39,17:11:39,402660,9,2
17:13:00,17:13:00,402661,10,2
17:15:50,17:15:50,402662,11,2
17:18:19,17:18:19,403671,12,1
17:21:00,17:21:00,403672,13,1
17:22:42,17:22:42,403673,14,1
17:25:02,17:25:02,403674,15,1
17:37:00,17:37:00,101014,16,1
17:39:25,17:39:25,101015,17,1
17:42:57,17:42:57,101017,18,1
17:44:42,17:44:42,101018,19,1
17:48:00,17:48:00,103708,20,1
