arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
8:57:00,8:57:00,404362,1,1
8:58:17,8:58:17,403791,2,1
9:00:00,9:00:00,402653,3,1
9:01:25,9:01:25,402723,4,1
9:03:11,9:03:11,405416,5,1
9:04:00,9:04:00,402657,6,1
9:06:29,9:06:29,402658,7,2
9:08:55,9:08:55,402659,8,2
9:11:39,9:11:39,402660,9,2
9:13:00,9:13:00,402661,10,2
9:15:07,9:15:07,402662,11,1
9:16:59,9:16:59,403671,12,2
9:19:00,9:19:00,403672,13,2
9:19:51,9:19:51,403673,14,2
9:21:01,9:21:01,403674,15,2
9:27:00,9:27:00,101014,16,2
9:29:12,9:29:12,101015,17,1
9:32:24,9:32:24,101017,18,1
9:34:00,9:34:00,101018,19,1
9:37:00,9:37:00,103708,20,1
