arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:04:00,16:04:00,405579,1,2
16:05:13,16:05:13,404991,2,2
16:07:02,16:07:02,403914,3,1
16:09:08,16:09:08,400929,4,1
16:11:46,16:11:46,400731,5,1
16:13:11,16:13:11,400732,6,1
16:14:55,16:14:55,405582,7,2
16:17:00,16:17:00,400933,8,3
16:19:51,16:19:51,404039,9,3
16:21:50,16:21:50,404040,10,2
16:23:33,16:23:33,400936,11,2
16:25:56,16:25:56,404043,12,2
16:27:30,16:27:30,400938,13,2
16:29:21,16:29:21,403132,14,2
16:30:34,16:30:34,400940,15,2
16:32:53,16:32:53,400941,16,2
16:35:06,16:35:06,404992,17,2
16:37:29,16:37:29,400943,18,2
16:39:54,16:39:54,401014,19,2
16:41:26,16:41:26,401015,20,1
16:43:36,16:43:36,401016,21,2
16:46:09,16:46:09,400747,22,2
16:48:46,16:48:46,403271,23,2
16:51:24,16:51:24,400750,24,3
16:54:00,16:54:00,401021,25,3
16:55:27,16:55:27,401022,26,3
16:57:29,16:57:29,401023,27,3
16:58:52,16:58:52,401024,28,3
17:00:25,17:00:25,401025,29,2
17:01:50,17:01:50,401026,30,2
17:04:04,17:04:04,401027,31,2
17:05:47,17:05:47,404320,32,2
17:07:33,17:07:33,401029,33,2
17:08:58,17:08:58,401030,34,2
17:11:10,17:11:10,401031,35,2
17:12:35,17:12:35,401032,36,2
17:14:00,17:14:00,401033,37,3
17:15:06,17:15:06,401034,38,3
17:16:27,17:16:27,401035,39,3
17:17:44,17:17:44,401036,40,3
17:19:49,17:19:49,401037,41,3
17:20:52,17:20:52,401038,42,3
17:22:21,17:22:21,401039,43,2
17:23:35,17:23:35,405087,44,2
17:25:09,17:25:09,405092,45,2
17:26:39,17:26:39,400394,46,2
17:28:00,17:28:00,401044,47,2
17:30:20,17:30:20,401045,48,4
17:32:27,17:32:27,404341,49,4
17:34:14,17:34:14,401047,50,3
17:36:05,17:36:05,404333,51,3
17:38:00,17:38:00,404334,52,3
17:39:05,17:39:05,401051,53,3
17:40:06,17:40:06,401052,54,3
17:41:37,17:41:37,405014,55,2
17:42:46,17:42:46,401055,56,2
17:44:15,17:44:15,401056,57,2
17:45:12,17:45:12,400062,58,1
17:46:42,17:46:42,404335,59,1
17:48:14,17:48:14,400065,60,1
17:49:23,17:49:23,400066,61,1
17:50:42,17:50:42,400067,62,1
17:53:00,17:53:00,803003,63,1
