arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
19:51:00,19:51:00,401732,1,2
19:51:39,19:51:39,401738,2,2
19:54:39,19:54:39,405348,3,1
19:57:41,19:57:41,405653,4,1
20:00:00,20:00:00,803182,5,2
20:03:30,20:03:30,903129,6,2
20:06:26,20:06:26,401756,7,2
20:10:25,20:10:25,401761,8,3
20:14:27,20:14:27,401765,9,3
20:16:58,20:16:58,401768,10,3
20:19:55,20:19:55,401771,11,3
20:22:58,20:22:58,405342,12,2
20:24:50,20:24:50,403525,13,2
20:26:49,20:26:49,401779,14,3
20:30:08,20:30:08,405340,15,3
20:35:00,20:35:00,803109,16,3
20:36:00,20:36:00,403849,17,2
20:39:09,20:39:09,405373,18,1
20:42:54,20:42:54,402112,19,1
20:46:17,20:46:17,403590,20,1
20:48:08,20:48:08,403754,21,1
20:51:00,20:51:00,803120,22,1
