arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
14:27:00,14:27:00,401732,1,1
14:27:52,14:27:52,401738,2,1
14:31:51,14:31:51,405348,3,1
14:35:55,14:35:55,405653,4,5
14:39:00,14:39:00,803182,5,5
14:43:46,14:43:46,903129,6,5
14:47:45,14:47:45,401756,7,5
14:53:11,14:53:11,401761,8,5
14:58:41,14:58:41,401765,9,5
15:02:06,15:02:06,401768,10,5
15:06:07,15:06:07,401771,11,5
15:10:16,15:10:16,405342,12,5
15:12:49,15:12:49,403525,13,5
15:15:30,15:15:30,401779,14,5
15:20:01,15:20:01,405340,15,5
15:26:38,15:26:38,803109,16,3
15:28:00,15:28:00,403849,17,3
15:31:22,15:31:22,405373,18,3
15:35:22,15:35:22,402112,19,2
15:38:59,15:38:59,403590,20,1
15:40:57,15:40:57,403754,21,1
15:44:00,15:44:00,803120,22,1
