arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
11:32:00,11:32:00,403380,1,1
11:33:16,11:33:16,401624,2,1
11:35:19,11:35:19,401625,3,1
11:37:14,11:37:14,401626,4,1
11:40:03,11:40:03,403443,5,1
11:41:56,11:41:56,402039,6,1
11:44:07,11:44:07,401633,7,1
11:45:41,11:45:41,401182,8,1
11:47:20,11:47:20,401183,9,1
11:48:27,11:48:27,404029,10,2
11:50:45,11:50:45,403870,11,2
11:52:29,11:52:29,403871,12,1
11:54:00,11:54:00,403906,13,1
11:55:33,11:55:33,403893,14,1
11:56:41,11:56:41,403894,15,1
11:58:50,11:58:50,403895,16,1
12:00:32,12:00:32,403896,17,1
12:02:23,12:02:23,403897,18,1
12:04:00,12:04:00,405265,19,1
12:04:57,12:04:57,405152,20,1
12:06:23,12:06:23,405157,21,1
12:07:00,12:07:00,903237,22,1
