arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
19:12:00,19:12:00,903341,1,1
19:15:30,19:15:30,404008,2,1
19:16:24,19:16:24,402764,3,1
19:17:38,19:17:38,405186,4,1
19:18:25,19:18:25,402766,5,1
19:19:25,19:19:25,402767,6,1
19:21:12,19:21:12,402769,7,1
19:22:45,19:22:45,405069,8,1
19:24:05,19:24:05,402772,9,1
19:25:08,19:25:08,402773,10,1
19:25:58,19:25:58,402774,11,1
19:27:26,19:27:26,405070,12,1
19:29:00,19:29:00,404949,13,1
19:30:49,19:30:49,402638,14,1
19:32:00,19:32:00,402639,15,1
19:33:48,19:33:48,402641,16,1
19:35:12,19:35:12,402642,17,1
19:36:09,19:36:09,402643,18,1
19:37:47,19:37:47,402644,19,1
19:38:53,19:38:53,402645,20,1
19:40:28,19:40:28,402646,21,1
19:41:29,19:41:29,402647,22,1
19:43:03,19:43:03,405078,23,1
19:45:12,19:45:12,401458,24,1
19:46:09,19:46:09,401459,25,1
19:48:00,19:48:00,402653,26,1
19:49:18,19:49:18,402723,27,1
19:50:54,19:50:54,405416,28,1
19:51:38,19:51:38,402657,29,1
19:53:34,19:53:34,402658,30,1
19:55:27,19:55:27,402659,31,1
19:57:35,19:57:35,402660,32,1
19:58:38,19:58:38,402661,33,1
19:59:47,19:59:47,402662,34,1
20:01:00,20:01:00,404255,35,1
20:03:56,20:03:56,403416,36,1
20:07:09,20:07:09,403417,37,1
20:09:00,20:09:00,402816,38,1
20:12:00,20:12:00,403418,39,1
