arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
12:11:00,12:11:00,405579,1,1
12:12:24,12:12:24,404991,2,2
12:14:30,12:14:30,403914,3,2
12:16:56,12:16:56,400929,4,2
12:19:57,12:19:57,400731,5,2
12:21:35,12:21:35,400732,6,2
12:23:35,12:23:35,405582,7,2
12:26:00,12:26:00,400933,8,2
12:28:42,12:28:42,404039,9,2
12:30:35,12:30:35,404040,10,2
12:32:12,12:32:12,400936,11,2
12:34:27,12:34:27,404043,12,2
12:35:56,12:35:56,400938,13,2
12:37:41,12:37:41,403132,14,2
12:38:50,12:38:50,400940,15,2
12:41:02,12:41:02,400941,16,2
12:43:08,12:43:08,404992,17,1
12:45:22,12:45:22,400943,18,1
12:47:40,12:47:40,401014,19,1
12:49:07,12:49:07,401015,20,2
12:51:10,12:51:10,401016,21,2
12:53:34,12:53:34,400747,22,2
12:56:03,12:56:03,403271,23,2
12:58:32,12:58:32,400750,24,2
13:01:00,13:01:00,401021,25,2
13:02:23,13:02:23,401022,26,2
13:04:19,13:04:19,401023,27,2
13:05:37,13:05:37,401024,28,2
13:07:06,13:07:06,401025,29,2
13:08:27,13:08:27,401026,30,2
13:10:33,13:10:33,401027,31,2
13:12:11,13:12:11,404320,32,2
13:13:52,13:13:52,401029,33,2
13:15:13,13:15:13,401030,34,2
13:17:18,13:17:18,401031,35,2
13:18:40,13:18:40,401032,36,1
13:20:00,13:20:00,401033,37,1
13:20:56,13:20:56,401034,38,1
13:22:06,13:22:06,401035,39,1
13:23:12,13:23:12,401036,40,1
13:24:59,13:24:59,401037,41,1
13:25:53,13:25:53,401038,42,1
13:27:10,13:27:10,401039,43,2
13:28:13,13:28:13,405087,44,2
13:29:34,13:29:34,405092,45,2
13:30:50,13:30:50,400394,46,2
13:32:00,13:32:00,401044,47,2
13:34:20,13:34:20,401045,48,2
13:36:27,13:36:27,404341,49,2
13:38:14,13:38:14,401047,50,2
13:40:05,13:40:05,404333,51,2
13:42:00,13:42:00,404334,52,2
13:43:05,13:43:05,401051,53,2
13:44:06,13:44:06,401052,54,2
13:45:37,13:45:37,405014,55,2
13:46:46,13:46:46,401055,56,2
13:48:15,13:48:15,401056,57,2
13:49:12,13:49:12,400062,58,2
13:50:42,13:50:42,404335,59,1
13:52:14,13:52:14,400065,60,1
13:53:23,13:53:23,400066,61,1
13:54:42,13:54:42,400067,62,1
13:57:00,13:57:00,803003,63,1
