arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:46:00,7:46:00,405154,1,1
7:46:39,7:46:39,405155,2,1
7:48:56,7:48:56,403913,3,1
7:53:00,7:53:00,403855,4,1
7:56:55,7:56:55,450228,5,1
8:01:00,8:01:00,402679,6,1
8:04:35,8:04:35,402682,7,1
8:10:20,8:10:20,403545,8,1
8:14:00,8:14:00,402688,9,1
8:16:05,8:16:05,403432,10,1
8:19:14,8:19:14,403433,11,1
8:21:56,8:21:56,403434,12,1
8:27:00,8:27:00,403777,13,1
8:32:00,8:32:00,401946,14,1
8:34:43,8:34:43,403436,15,1
8:38:45,8:38:45,405181,16,1
8:43:00,8:43:00,402502,17,1
8:44:14,8:44:14,402503,18,1
8:45:35,8:45:35,402504,19,1
8:46:49,8:46:49,402505,20,1
8:47:56,8:47:56,402506,21,1
8:50:45,8:50:45,402507,22,1
8:52:59,8:52:59,402508,23,1
8:55:13,8:55:13,402509,24,1
8:56:21,8:56:21,402510,25,1
9:00:00,9:00:00,401444,26,1
9:01:13,9:01:13,401446,27,1
9:02:35,9:02:35,401447,28,1
9:03:37,9:03:37,401448,29,1
9:04:55,9:04:55,402517,30,1
9:06:27,9:06:27,402518,31,1
9:07:39,9:07:39,402519,32,1
9:09:16,9:09:16,402520,33,1
9:10:29,9:10:29,402521,34,1
9:12:18,9:12:18,405103,35,1
9:14:17,9:14:17,405074,36,1
9:15:51,9:15:51,402526,37,1
9:17:35,9:17:35,405073,38,1
9:19:00,9:19:00,404853,39,1
9:20:19,9:20:19,405075,40,1
9:21:37,9:21:37,405076,41,1
9:23:00,9:23:00,402740,42,1
9:23:40,9:23:40,402741,43,1
9:24:52,9:24:52,405077,44,1
9:25:58,9:25:58,402744,45,1
9:26:46,9:26:46,402745,46,1
9:27:37,9:27:37,405185,47,1
9:29:03,9:29:03,402748,48,1
9:30:04,9:30:04,402749,49,1
9:33:00,9:33:00,903340,50,1
