arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
12:16:00,12:16:00,405382,1,1
12:20:07,12:20:07,405318,2,1
12:22:30,12:22:30,403601,3,1
12:26:19,12:26:19,405319,4,1
12:31:33,12:31:33,405320,5,2
12:36:00,12:36:00,903093,6,4
12:40:00,12:40:00,405322,7,4
12:43:50,12:43:50,405323,8,3
12:45:29,12:45:29,404995,9,3
12:47:50,12:47:50,403480,10,3
12:51:12,12:51:12,401698,11,3
12:54:02,12:54:02,401701,12,3
12:57:27,12:57:27,401704,13,2
13:01:23,13:01:23,401707,14,2
13:06:27,13:06:27,401712,15,1
13:09:24,13:09:24,401715,16,1
13:14:00,13:14:00,903102,17,1
13:16:35,13:16:35,401723,18,1
13:19:34,13:19:34,401727,19,1
13:22:00,13:22:00,401731,20,1
13:24:00,13:24:00,803054,21,1
