arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
8:46:00,8:46:00,404058,1,2
8:48:38,8:48:38,401412,2,2
8:50:14,8:50:14,403992,3,2
8:52:42,8:52:42,403984,4,2
8:55:00,8:55:00,403562,5,2
8:56:47,8:56:47,403736,6,2
8:59:27,8:59:27,403621,7,2
9:00:49,9:00:49,405529,8,2
9:03:00,9:03:00,403620,9,1
9:05:40,9:05:40,402214,10,1
9:07:17,9:07:17,402215,11,1
9:08:55,9:08:55,402216,12,1
9:10:54,9:10:54,402217,13,1
9:11:44,9:11:44,402218,14,1
9:13:25,9:13:25,402328,15,1
9:14:51,9:14:51,404154,16,1
9:16:58,9:16:58,402330,17,1
9:19:00,9:19:00,402331,18,1
9:20:17,9:20:17,403563,19,1
9:22:21,9:22:21,402334,20,1
9:23:18,9:23:18,803159,21,1
9:24:32,9:24:32,402336,22,1
9:26:11,9:26:11,401877,23,1
9:27:57,9:27:57,402338,24,1
9:29:03,9:29:03,402339,25,1
9:30:21,9:30:21,401909,26,1
9:31:20,9:31:20,401910,27,1
9:32:53,9:32:53,403367,28,1
9:34:27,9:34:27,403383,29,1
9:36:00,9:36:00,904918,30,1
