arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:40:00,16:40:00,401348,1,1
16:41:15,16:41:15,400860,2,1
16:42:34,16:42:34,903233,3,1
16:42:55,16:42:55,400861,4,1
16:43:59,16:43:59,403781,5,1
16:46:13,16:46:13,400948,6,1
16:48:26,16:48:26,405293,7,1
16:49:37,16:49:37,400951,8,1
16:51:36,16:51:36,403797,9,1
16:57:01,16:57:01,404153,10,2
16:59:59,16:59:59,401359,11,2
17:02:00,17:02:00,401360,12,2
17:03:53,17:03:53,401361,13,2
17:05:50,17:05:50,401363,14,2
17:07:49,17:07:49,401364,15,2
17:09:16,17:09:16,404244,16,2
17:11:10,17:11:10,401366,17,2
17:12:57,17:12:57,405298,18,2
17:14:00,17:14:00,903285,19,2
17:17:54,17:17:54,401371,20,2
17:18:56,17:18:56,401372,21,2
17:20:21,17:20:21,401373,22,2
17:22:17,17:22:17,401374,23,2
17:31:30,17:31:30,401380,24,2
17:34:35,17:34:35,401381,25,2
17:35:33,17:35:33,402120,26,1
17:37:00,17:37:00,404973,27,2
17:39:06,17:39:06,405062,28,2
17:41:23,17:41:23,403878,29,1
17:46:00,17:46:00,405124,30,1
17:47:15,17:47:15,405125,31,1
17:48:01,17:48:01,404979,32,2
17:48:47,17:48:47,404980,33,2
17:50:01,17:50:01,803164,34,2
17:51:08,17:51:08,403953,35,2
17:52:00,17:52:00,803185,36,2
