arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
6:40:00,6:40:00,403267,1,1
6:41:08,6:41:08,400224,2,1
6:42:16,6:42:16,400225,3,1
6:44:05,6:44:05,400390,4,1
6:45:00,6:45:00,405087,5,1
6:45:56,6:45:56,405092,6,1
6:47:01,6:47:01,404309,7,1
6:48:09,6:48:09,400395,8,1
6:48:53,6:48:53,400396,9,1
6:51:00,6:51:00,400397,10,1
6:51:47,6:51:47,400398,11,1
6:52:57,6:52:57,400399,12,1
6:53:52,6:53:52,400400,13,1
6:54:40,6:54:40,400401,14,1
6:55:27,6:55:27,403776,15,1
6:56:28,6:56:28,400403,16,1
6:57:02,6:57:02,400404,17,1
6:58:15,6:58:15,400405,18,1
6:58:53,6:58:53,400406,19,1
6:59:34,6:59:34,405227,20,1
7:01:12,7:01:12,400408,21,1
7:01:56,7:01:56,400409,22,1
7:03:28,7:03:28,402526,23,1
7:04:40,7:04:40,405073,24,1
7:05:39,7:05:39,404853,25,1
7:06:54,7:06:54,400414,26,1
7:07:39,7:07:39,405111,27,1
7:09:00,7:09:00,404066,28,1
7:10:02,7:10:02,400418,29,1
7:11:14,7:11:14,400419,30,1
7:12:29,7:12:29,403975,31,1
7:13:41,7:13:41,400422,32,1
7:14:32,7:14:32,400423,33,1
7:15:41,7:15:41,403976,34,1
7:16:58,7:16:58,400426,35,1
7:17:36,7:17:36,405641,36,1
7:19:28,7:19:28,402749,37,1
7:22:41,7:22:41,905247,38,1
7:23:29,7:23:29,403466,39,1
7:24:00,7:24:00,901342,40,1
