arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
7:07:00,7:07:00,401732,1,1
7:07:52,7:07:52,401738,2,1
7:11:51,7:11:51,405348,3,1
7:15:55,7:15:55,405653,4,1
7:19:00,7:19:00,803182,5,1
7:22:48,7:22:48,903129,6,1
7:25:58,7:25:58,401756,7,1
7:30:17,7:30:17,401761,8,1
7:34:40,7:34:40,401765,9,1
7:37:23,7:37:23,401768,10,1
7:40:35,7:40:35,401771,11,1
7:43:53,7:43:53,405342,12,1
7:45:55,7:45:55,403525,13,1
7:48:03,7:48:03,401779,14,1
7:51:39,7:51:39,405340,15,1
7:56:55,7:56:55,803109,16,1
7:58:00,7:58:00,403849,17,1
