arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
6:47:00,6:47:00,401732,1,1
6:47:47,6:47:47,401738,2,1
6:51:27,6:51:27,405348,3,2
6:55:11,6:55:11,405653,4,2
6:58:00,6:58:00,803182,5,2
7:01:01,7:01:01,903129,6,2
7:03:32,7:03:32,401756,7,1
7:06:58,7:06:58,401761,8,1
7:10:27,7:10:27,401765,9,1
7:12:37,7:12:37,401768,10,1
7:15:09,7:15:09,401771,11,1
7:17:47,7:17:47,405342,12,1
7:19:23,7:19:23,403525,13,1
7:21:06,7:21:06,401779,14,1
7:23:57,7:23:57,405340,15,1
7:28:08,7:28:08,803109,16,1
7:29:00,7:29:00,403849,17,1
7:32:09,7:32:09,405373,18,1
7:35:54,7:35:54,402112,19,1
7:39:17,7:39:17,403590,20,1
7:41:08,7:41:08,403754,21,1
7:44:00,7:44:00,803120,22,1
