arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
21:15:00,21:15:00,403399,1,1
21:18:34,21:18:34,803147,2,1
21:19:39,21:19:39,803105,3,1
21:22:00,21:22:00,903280,4,1
21:26:00,21:26:00,404857,5,1
21:26:53,21:26:53,405006,6,1
21:28:42,21:28:42,401168,7,1
21:29:30,21:29:30,401169,8,1
21:31:56,21:31:56,405165,9,1
21:33:00,21:33:00,403317,10,2
21:34:40,21:34:40,403732,11,2
21:38:00,21:38:00,402033,12,2
21:38:37,21:38:37,402034,13,2
21:39:38,21:39:38,404100,14,2
21:40:34,21:40:34,402036,15,1
21:41:24,21:41:24,402037,16,1
21:42:18,21:42:18,402038,17,1
21:43:38,21:43:38,402039,18,1
21:44:21,21:44:21,401630,19,1
21:45:00,21:45:00,402041,20,1
21:45:50,21:45:50,402042,21,1
21:46:29,21:46:29,402043,22,1
21:48:55,21:48:55,404099,23,1
21:50:59,21:50:59,405368,24,1
21:52:00,21:52:00,401691,25,1
