arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
20:20:00,20:20:00,405284,1,1
20:20:31,20:20:31,400088,2,1
20:22:01,20:22:01,400089,3,1
20:23:19,20:23:19,400091,4,1
20:24:59,20:24:59,400092,5,1
20:25:59,20:25:59,400093,6,1
20:27:00,20:27:00,400094,7,1
20:28:03,20:28:03,400095,8,1
20:28:49,20:28:49,400096,9,1
20:29:35,20:29:35,400097,10,1
20:30:46,20:30:46,400098,11,1
20:31:51,20:31:51,400099,12,1
20:34:07,20:34:07,404964,13,1
20:34:53,20:34:53,400102,14,1
20:35:42,20:35:42,400103,15,1
20:37:12,20:37:12,400105,16,1
20:38:00,20:38:00,400107,17,1
20:38:28,20:38:28,400108,18,1
20:39:03,20:39:03,400109,19,1
20:39:37,20:39:37,400110,20,1
20:40:14,20:40:14,400111,21,1
20:41:17,20:41:17,404081,22,1
20:42:01,20:42:01,404168,23,1
20:42:28,20:42:28,400115,24,1
20:43:05,20:43:05,400116,25,1
20:43:37,20:43:37,400117,26,1
20:44:26,20:44:26,400118,27,1
20:45:13,20:45:13,400119,28,1
20:46:24,20:46:24,400120,29,1
20:46:52,20:46:52,400121,30,1
20:47:23,20:47:23,400122,31,2
20:47:57,20:47:57,400123,32,2
20:49:00,20:49:00,400124,33,2
20:50:12,20:50:12,400125,34,2
20:51:36,20:51:36,400126,35,2
20:52:39,20:52:39,400127,36,2
20:53:21,20:53:21,400128,37,2
20:54:14,20:54:14,400512,38,1
20:56:05,20:56:05,403266,39,1
20:57:21,20:57:21,400514,40,2
20:58:40,20:58:40,400515,41,2
20:59:58,20:59:58,400516,42,2
21:00:51,21:00:51,405179,43,2
21:02:00,21:02:00,400518,44,1
21:02:47,21:02:47,400322,45,1
21:03:44,21:03:44,400323,46,1
21:04:45,21:04:45,400324,47,1
21:05:23,21:05:23,400325,48,1
21:06:21,21:06:21,404211,49,1
21:06:59,21:06:59,400327,50,1
21:08:00,21:08:00,400329,51,1
21:08:59,21:08:59,400330,52,1
21:09:56,21:09:56,400331,53,1
21:11:00,21:11:00,402857,54,1
21:11:41,21:11:41,400333,55,1
21:12:22,21:12:22,400334,56,1
21:13:04,21:13:04,400335,57,1
21:13:40,21:13:40,400336,58,1
21:14:28,21:14:28,400337,59,1
21:15:00,21:15:00,404010,60,1
