arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
15:33:00,15:33:00,450222,1,2
15:35:13,15:35:13,401507,2,2
15:38:00,15:38:00,404286,3,2
15:39:40,15:39:40,401575,4,2
15:41:50,15:41:50,401294,5,2
15:43:48,15:43:48,401577,6,2
15:46:57,15:46:57,404271,7,2
15:49:00,15:49:00,403556,8,2
15:50:18,15:50:18,401191,9,2
15:51:37,15:51:37,401192,10,3
15:53:02,15:53:02,401193,11,3
15:54:03,15:54:03,401194,12,3
15:55:25,15:55:25,401195,13,3
15:56:49,15:56:49,401587,14,3
15:58:02,15:58:02,401589,15,2
16:00:15,16:00:15,401591,16,1
16:02:24,16:02:24,401595,17,1
16:03:21,16:03:21,401596,18,1
16:04:31,16:04:31,403808,19,1
16:06:04,16:06:04,401599,20,1
16:07:47,16:07:47,401600,21,1
16:08:58,16:08:58,403557,22,1
16:11:00,16:11:00,903088,23,1
