arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
21:40:00,21:40:00,405154,1,1
21:40:33,21:40:33,405155,2,1
21:41:19,21:41:19,403526,3,1
21:42:31,21:42:31,403913,4,1
21:43:36,21:43:36,402670,5,1
21:44:43,21:44:43,405061,6,1
21:46:00,21:46:00,403855,7,1
21:47:02,21:47:02,402673,8,1
21:48:18,21:48:18,402674,9,1
21:48:52,21:48:52,402634,10,1
21:49:55,21:49:55,450228,11,1
21:51:51,21:51:51,402677,12,1
21:52:40,21:52:40,402678,13,1
21:54:00,21:54:00,402679,14,1
21:54:55,21:54:55,402680,15,1
21:56:10,21:56:10,402681,16,1
21:57:02,21:57:02,402682,17,1
21:58:35,21:58:35,405488,18,1
22:00:13,22:00:13,405480,19,1
22:01:53,22:01:53,403545,20,1
22:03:01,22:03:01,405519,21,1
22:03:59,22:03:59,402687,22,1
22:05:00,22:05:00,402688,23,1
22:05:39,22:05:39,402689,24,1
22:06:55,22:06:55,403432,25,1
22:08:04,22:08:04,402691,26,1
22:08:56,22:08:56,402692,27,1
22:09:50,22:09:50,403433,28,1
22:11:06,22:11:06,402694,29,1
22:12:19,22:12:19,403434,30,1
22:13:37,22:13:37,402696,31,1
22:14:45,22:14:45,402697,32,2
22:15:34,22:15:34,403765,33,2
22:17:00,22:17:00,403777,34,2
22:19:00,22:19:00,401946,35,2
22:19:46,22:19:46,401947,36,2
22:20:28,22:20:28,401948,37,2
22:21:14,22:21:14,403436,38,2
22:22:16,22:22:16,402704,39,2
22:23:24,22:23:24,402705,40,2
22:24:32,22:24:32,405181,41,2
22:25:32,22:25:32,402707,42,2
22:26:20,22:26:20,450492,43,2
22:28:00,22:28:00,402502,44,2
22:28:56,22:28:56,402503,45,2
22:29:59,22:29:59,402504,46,2
22:30:55,22:30:55,402505,47,2
22:31:47,22:31:47,402506,48,2
22:33:55,22:33:55,402507,49,2
22:35:38,22:35:38,402508,50,2
22:37:21,22:37:21,402509,51,2
22:38:13,22:38:13,402510,52,2
22:41:00,22:41:00,401444,53,2
22:42:05,22:42:05,401446,54,2
22:43:19,22:43:19,401447,55,2
22:44:14,22:44:14,401448,56,1
22:45:24,22:45:24,402517,57,1
22:46:46,22:46:46,402518,58,1
22:47:50,22:47:50,402519,59,1
22:49:18,22:49:18,402520,60,1
22:50:23,22:50:23,402521,61,1
22:52:00,22:52:00,405103,62,1
22:53:47,22:53:47,405074,63,1
22:55:11,22:55:11,402526,64,1
22:56:44,22:56:44,405073,65,1
22:58:00,22:58:00,404853,66,1
22:59:14,22:59:14,405075,67,1
23:00:26,23:00:26,405076,68,1
23:01:42,23:01:42,402740,69,1
23:02:20,23:02:20,402741,70,1
23:03:27,23:03:27,405077,71,1
23:04:28,23:04:28,402744,72,1
23:05:13,23:05:13,402745,73,1
23:06:00,23:06:00,405185,74,1
23:07:20,23:07:20,402748,75,1
23:08:17,23:08:17,402749,76,1
23:11:00,23:11:00,903340,77,1
