arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
16:41:00,16:41:00,903049,1,1
16:41:54,16:41:54,400258,2,1
16:43:15,16:43:15,400259,3,1
16:45:31,16:45:31,403910,4,1
16:47:12,16:47:12,400263,5,1
16:48:12,16:48:12,400264,6,1
16:49:27,16:49:27,400265,7,1
16:50:37,16:50:37,400266,8,1
16:52:03,16:52:03,400267,9,1
16:52:32,16:52:32,400268,10,1
16:56:46,16:56:46,400271,11,1
16:57:51,16:57:51,400272,12,1
17:00:15,17:00:15,400274,13,1
17:02:00,17:02:00,400275,14,1
17:03:40,17:03:40,400276,15,1
17:04:46,17:04:46,400277,16,1
17:05:55,17:05:55,400278,17,1
17:07:28,17:07:28,400279,18,1
17:09:23,17:09:23,400280,19,1
17:10:22,17:10:22,400281,20,1
17:11:35,17:11:35,400282,21,1
17:12:57,17:12:57,400283,22,2
17:15:03,17:15:03,400284,23,2
17:16:10,17:16:10,400285,24,2
17:17:57,17:17:57,400287,25,1
17:19:39,17:19:39,400288,26,1
17:20:46,17:20:46,400289,27,1
17:22:00,17:22:00,400290,28,1
17:23:55,17:23:55,404278,29,1
17:26:00,17:26:00,400107,30,1
17:27:44,17:27:44,400109,31,2
17:29:38,17:29:38,400111,32,2
17:32:35,17:32:35,404168,33,2
17:37:49,17:37:49,400119,34,2
17:40:31,17:40:31,400121,35,2
17:44:00,17:44:00,400124,36,2
17:48:24,17:48:24,400126,37,2
17:51:55,17:51:55,400129,38,2
17:55:39,17:55:39,400316,39,2
17:59:18,17:59:18,450123,40,2
18:06:00,18:06:00,400135,41,2
18:09:18,18:09:18,400324,42,2
18:13:00,18:13:00,400329,43,2
18:16:52,18:16:52,402857,44,2
18:19:31,18:19:31,400335,45,2
18:22:00,18:22:00,404010,46,2
