arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
10:40:00,10:40:00,400353,1,1
10:41:53,10:41:53,400354,2,1
10:44:03,10:44:03,403456,3,1
10:45:59,10:45:59,403457,4,1
10:47:52,10:47:52,400561,5,1
10:50:07,10:50:07,400358,6,1
10:52:43,10:52:43,400360,7,1
10:55:13,10:55:13,400361,8,1
10:57:26,10:57:26,400362,9,1
10:59:00,10:59:00,400363,10,2
11:00:33,11:00:33,400364,11,2
11:01:58,11:01:58,400026,12,2
11:03:15,11:03:15,404994,13,2
11:04:03,11:04:03,400028,14,2
11:05:08,11:05:08,404905,15,2
11:06:48,11:06:48,400030,16,1
11:07:52,11:07:52,400031,17,1
11:09:26,11:09:26,400032,18,1
11:10:30,11:10:30,400033,19,1
11:12:17,11:12:17,400034,20,1
11:14:14,11:14:14,400036,21,1
11:15:30,11:15:30,400037,22,1
11:16:53,11:16:53,400038,23,1
11:17:56,11:17:56,400039,24,1
11:19:00,11:19:00,404191,25,1
11:20:10,11:20:10,400041,26,1
11:21:40,11:21:40,400042,27,1
11:22:30,11:22:30,400043,28,1
11:23:07,11:23:07,400044,29,1
11:24:07,11:24:07,400045,30,1
11:25:00,11:25:00,400046,31,1
11:26:30,11:26:30,404856,32,1
11:28:00,11:28:00,403267,33,1
11:29:31,11:29:31,400224,34,2
11:31:02,11:31:02,400225,35,2
11:33:27,11:33:27,400390,36,1
11:34:28,11:34:28,400595,37,2
11:35:23,11:35:23,400596,38,2
11:37:12,11:37:12,400597,39,2
11:38:38,11:38:38,400598,40,2
11:40:40,11:40:40,404260,41,1
11:41:59,11:41:59,403122,42,1
11:44:07,11:44:07,404262,43,1
11:45:33,11:45:33,403125,44,1
11:47:11,11:47:11,403126,45,1
11:48:00,11:48:00,405072,46,1
11:50:00,11:50:00,404232,47,1
11:51:32,11:51:32,403461,48,1
11:54:00,11:54:00,903236,49,1
11:54:45,11:54:45,400609,50,1
11:56:15,11:56:15,400610,51,2
11:57:26,11:57:26,400611,52,2
11:58:36,11:58:36,400612,53,2
12:00:00,12:00:00,400613,54,2
12:01:12,12:01:12,400614,55,1
12:02:32,12:02:32,400615,56,1
12:03:51,12:03:51,400616,57,2
12:05:13,12:05:13,400617,58,2
12:06:36,12:06:36,400618,59,2
12:07:56,12:07:56,400619,60,2
12:09:17,12:09:17,400620,61,2
12:10:35,12:10:35,400621,62,2
12:11:56,12:11:56,400622,63,2
12:15:12,12:15:12,404920,64,2
12:17:00,12:17:00,404921,65,1
12:18:26,12:18:26,400626,66,1
12:19:24,12:19:24,400627,67,1
12:20:12,12:20:12,400628,68,1
12:20:57,12:20:57,400629,69,1
12:21:52,12:21:52,400630,70,1
12:23:16,12:23:16,400631,71,1
12:24:06,12:24:06,400632,72,1
12:24:57,12:24:57,400633,73,1
12:25:57,12:25:57,400634,74,1
12:27:39,12:27:39,400635,75,1
12:29:00,12:29:00,400636,76,1
12:31:00,12:31:00,803067,77,1
