arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
24:24:00,24:24:00,405067,1,1
24:24:48,24:24:48,400903,2,1
24:25:41,24:25:41,405256,3,1
24:26:24,24:26:24,400070,4,1
24:27:10,24:27:10,400071,5,1
24:28:00,24:28:00,404108,6,1
24:28:48,24:28:48,405279,7,1
24:29:07,24:29:07,400910,8,1
24:29:48,24:29:48,405024,9,1
24:30:47,24:30:47,400913,10,1
24:31:19,24:31:19,403847,11,1
24:32:00,24:32:00,405635,12,1
24:32:28,24:32:28,400916,13,1
24:32:58,24:32:58,400917,14,1
24:33:25,24:33:25,404132,15,1
24:34:00,24:34:00,400919,16,1
24:34:34,24:34:34,400722,17,1
24:35:09,24:35:09,400723,18,1
24:35:39,24:35:39,400724,19,1
24:36:00,24:36:00,400725,20,1
24:36:38,24:36:38,400726,21,1
24:37:08,24:37:08,404991,22,1
24:37:40,24:37:40,403914,23,1
24:38:18,24:38:18,400929,24,1
24:39:04,24:39:04,400731,25,1
24:39:30,24:39:30,400732,26,1
24:40:00,24:40:00,403769,27,1
24:40:40,24:40:40,400933,28,1
24:41:30,24:41:30,404039,29,1
24:42:05,24:42:05,404040,30,1
24:42:35,24:42:35,400936,31,1
24:43:00,24:43:00,803081,32,1
