arrival_time,departure_time,stop_id,stop_sequence,Required_Pods
13:02:00,13:02:00,405284,1,1
13:02:40,13:02:40,400088,2,1
13:04:36,13:04:36,400089,3,1
13:06:16,13:06:16,400091,4,1
13:08:25,13:08:25,400092,5,1
13:09:42,13:09:42,400093,6,2
13:11:00,13:11:00,400094,7,2
13:12:20,13:12:20,400095,8,2
13:13:19,13:13:19,400096,9,2
13:14:18,13:14:18,400097,10,2
13:15:47,13:15:47,400098,11,2
13:17:10,13:17:10,400099,12,2
13:20:04,13:20:04,404964,13,2
13:21:02,13:21:02,400102,14,2
13:22:04,13:22:04,400103,15,2
13:23:59,13:23:59,400105,16,2
13:25:00,13:25:00,400107,17,2
13:26:18,13:26:18,400108,18,2
13:27:59,13:27:59,400109,19,1
13:29:33,13:29:33,400110,20,1
13:31:16,13:31:16,400111,21,1
13:34:16,13:34:16,404081,22,1
13:36:20,13:36:20,404168,23,1
13:37:36,13:37:36,400115,24,1
13:39:18,13:39:18,400116,25,1
13:40:50,13:40:50,400117,26,1
13:43:08,13:43:08,400118,27,1
13:45:20,13:45:20,400119,28,2
13:48:40,13:48:40,400120,29,2
13:50:00,13:50:00,400121,30,2
13:51:26,13:51:26,400122,31,2
13:53:01,13:53:01,400123,32,2
13:56:00,13:56:00,400124,33,2
13:58:07,13:58:07,400125,34,2
14:00:36,14:00:36,400126,35,1
14:02:27,14:02:27,400127,36,1
14:03:42,14:03:42,400128,37,1
14:05:15,14:05:15,400512,38,1
14:08:32,14:08:32,403266,39,1
14:10:47,14:10:47,400514,40,1
14:13:06,14:13:06,400515,41,1
14:15:24,14:15:24,400516,42,1
14:16:58,14:16:58,405179,43,1
14:19:00,14:19:00,400518,44,1
14:20:18,14:20:18,400322,45,1
14:21:53,14:21:53,400323,46,1
14:23:35,14:23:35,400324,47,1
14:24:39,14:24:39,400325,48,1
14:26:15,14:26:15,404211,49,1
14:27:19,14:27:19,400327,50,1
14:29:00,14:29:00,400329,51,1
14:30:23,14:30:23,400330,52,1
14:31:44,14:31:44,400331,53,1
14:33:15,14:33:15,402857,54,1
14:34:13,14:34:13,400333,55,1
14:35:11,14:35:11,400334,56,1
14:36:11,14:36:11,400335,57,1
14:37:02,14:37:02,400336,58,1
14:38:10,14:38:10,400337,59,1
14:39:15,14:39:15,400153,60,1
14:40:45,14:40:45,400154,61,1
14:41:46,14:41:46,400155,62,1
14:42:42,14:42:42,403311,63,1
14:43:35,14:43:35,404916,64,1
14:44:32,14:44:32,400157,65,1
14:48:00,14:48:00,404823,66,1
